"","Latitude","Longitude","X100","NPP"
"15620",-23.5,97.5,20.922,246.573166666667
"15621",-23.5,98.5,20.576,258.61625
"15622",-23.5,99.5,20.412,272.0265
"15623",-23.5,100.5,20.639,275.485416666667
"15624",-23.5,101.5,20.457,273.20625
"15625",-23.5,102.5,20.696,294.025833333333
"15626",-23.5,103.5,20.653,322.082166666667
"15627",-23.5,104.5,20.689,327.880666666667
"15628",-23.5,105.5,20.619,342.60575
"15629",-23.5,106.5,20.902,346.030166666667
"15630",-23.5,107.5,20.885,347.767333333333
"15631",-23.5,108.5,21.339,361.790583333333
"15632",-23.5,109.5,21.226,379.083416666667
"15633",-23.5,110.5,21.158,397.02975
"15634",-23.5,111.5,21.295,380.33525
"15635",-23.5,112.5,22.183,401.45625
"15636",-23.5,113.5,25.634,667.776666666667
"15637",-23.5,152.5,NA,440.8395
"15638",-23.5,153.5,22.276,320.60725
"15639",-23.5,154.5,23.198,274.860416666667
"15640",-23.5,155.5,22.942,274.176416666667
"15641",-23.5,156.5,22.059,269.997333333333
"15642",-23.5,157.5,21.697,268.1005
"15643",-23.5,158.5,22.086,263.37725
"15644",-23.5,159.5,22.069,261.182416666667
"15645",-23.5,160.5,21.542,273.008833333333
"15646",-23.5,161.5,21.697,270.674916666667
"15647",-23.5,162.5,21.668,270.419333333333
"15648",-23.5,163.5,21.712,280.84825
"15649",-23.5,164.5,21.668,289.373083333333
"15650",-23.5,165.5,21.487,297.102166666667
"15651",-23.5,166.5,21.792,302.201083333333
"15652",-23.5,167.5,22.011,349.68475
"15653",-23.5,168.5,21.888,319.931666666667
"15654",-23.5,169.5,22.099,298.289083333333
"15655",-23.5,170.5,21.577,308.597333333333
"15656",-23.5,171.5,21.719,298.698333333333
"15657",-23.5,172.5,21.645,284.371083333333
"15658",-23.5,173.5,22.002,289.1965
"15659",-23.5,174.5,21.81,275.595583333333
"15660",-23.5,175.5,22.103,254.713083333333
"15661",-23.5,176.5,22.061,255.405666666667
"15662",-23.5,177.5,21.717,254.617583333333
"15663",-23.5,178.5,21.868,257.215166666667
"15664",-23.5,179.5,22.218,248.844416666667
"15665",-22.5,-179.5,22.139,234.3475
"15666",-22.5,-178.5,22.53,245.329083333333
"15667",-22.5,-177.5,22.522,244.805333333333
"15668",-22.5,-176.5,22.675,252.802333333333
"15669",-22.5,-175.5,22.954,261.654416666667
"15670",-22.5,-174.5,22.358,256.619083333333
"15671",-22.5,-173.5,22.233,242.618583333333
"15672",-22.5,-172.5,22.185,253.322583333333
"15673",-22.5,-171.5,22.29,263.649916666667
"15674",-22.5,-170.5,22.611,256.953583333333
"15675",-22.5,-169.5,22.553,241.681583333333
"15676",-22.5,-168.5,22.504,236.631166666667
"15677",-22.5,-167.5,22.268,225.494083333333
"15678",-22.5,-166.5,22.726,200.764833333333
"15679",-22.5,-165.5,22.938,190.43375
"15680",-22.5,-164.5,23.008,183.38
"15681",-22.5,-163.5,22.806,158.59175
"15682",-22.5,-162.5,22.827,158.871433333333
"15683",-22.5,-161.5,23.163,164.526925
"15684",-22.5,-160.5,23.351,143.533866666667
"15685",-22.5,-159.5,23.11,129.691808333333
"15686",-22.5,-158.5,23.318,135.477758333333
"15687",-22.5,-157.5,23.424,134.616966666667
"15688",-22.5,-156.5,23.25,138.269166666667
"15689",-22.5,-155.5,23.412,135.673816666667
"15690",-22.5,-154.5,22.875,123.861908333333
"15691",-22.5,-153.5,23.261,127.204675
"15692",-22.5,-152.5,23.184,130.329325
"15693",-22.5,-151.5,23.191,123.760891666667
"15694",-22.5,-150.5,22.886,118.668591666667
"15695",-22.5,-149.5,22.997,116.269283333333
"15696",-22.5,-148.5,23.238,118.073391666667
"15697",-22.5,-147.5,23.514,124.852933333333
"15698",-22.5,-146.5,23.533,124.866066666667
"15699",-22.5,-145.5,23.353,120.352591666667
"15700",-22.5,-144.5,23.223,110.227925
"15701",-22.5,-143.5,23.431,108.679208333333
"15702",-22.5,-142.5,23.2,104.792175
"15703",-22.5,-141.5,23.052,107.3647
"15704",-22.5,-140.5,23.284,109.776566666667
"15705",-22.5,-139.5,22.986,110.9362
"15706",-22.5,-138.5,23.531,111.244066666667
"15707",-22.5,-137.5,23.264,108.556658333333
"15708",-22.5,-136.5,23.199,109.17735
"15709",-22.5,-135.5,23.583,112.883833333333
"15710",-22.5,-134.5,23.624,112.496816666667
"15711",-22.5,-133.5,23.328,112.4453
"15712",-22.5,-132.5,23.267,104.831033333333
"15713",-22.5,-131.5,23.482,104.047325
"15714",-22.5,-130.5,23.571,103.888616666667
"15715",-22.5,-129.5,23.592,102.366325
"15716",-22.5,-128.5,23.504,103.821158333333
"15717",-22.5,-127.5,23.529,99.8264416666667
"15718",-22.5,-126.5,22.987,95.5178166666667
"15719",-22.5,-125.5,23.319,102.141058333333
"15720",-22.5,-124.5,23.807,100.183441666667
"15721",-22.5,-123.5,23.05,105.426983333333
"15722",-22.5,-122.5,23.149,101.700216666667
"15723",-22.5,-121.5,23.053,100.658958333333
"15724",-22.5,-120.5,22.713,100.400083333333
"15725",-22.5,-119.5,23.02,103.0191
"15726",-22.5,-118.5,22.961,98.1323583333333
"15727",-22.5,-117.5,23.146,105.994483333333
"15728",-22.5,-116.5,22.684,106.259425
"15729",-22.5,-115.5,22.473,104.950633333333
"15730",-22.5,-114.5,22.546,108.538933333333
"15731",-22.5,-113.5,22.85,112.418908333333
"15732",-22.5,-112.5,22.261,112.992025
"15733",-22.5,-111.5,22.559,124.196333333333
"15734",-22.5,-110.5,22.639,121.130775
"15735",-22.5,-109.5,22.392,126.953983333333
"15736",-22.5,-108.5,22.047,140.103116666667
"15737",-22.5,-107.5,21.471,138.984525
"15738",-22.5,-106.5,21.68,133.6425
"15739",-22.5,-105.5,21.383,146.651016666667
"15740",-22.5,-104.5,21.084,149.342208333333
"15741",-22.5,-103.5,21.343,150.545525
"15742",-22.5,-102.5,21.336,157.625641666667
"15743",-22.5,-101.5,21.044,158.724091666667
"15744",-22.5,-100.5,20.91,163.283591666667
"15745",-22.5,-99.5,20.755,181.75775
"15746",-22.5,-98.5,20.756,183.7805
"15747",-22.5,-97.5,21.101,185.798166666667
"15748",-22.5,-96.5,19.401,187.171416666667
"15749",-22.5,-95.5,19.388,199.691166666667
"15750",-22.5,-94.5,19.31,211.607333333333
"15751",-22.5,-93.5,19.494,220.071166666667
"15752",-22.5,-92.5,19.722,248.592166666667
"15753",-22.5,-91.5,19.573,263.19375
"15754",-22.5,-90.5,18.958,284.49725
"15755",-22.5,-89.5,18.566,318.687083333333
"15756",-22.5,-88.5,18.061,346.217
"15757",-22.5,-87.5,18.141,345.654
"15758",-22.5,-86.5,17.465,335.817833333333
"15759",-22.5,-85.5,17.96,336.8925
"15760",-22.5,-84.5,17.927,333.101916666667
"15761",-22.5,-83.5,17.422,345.400083333333
"15762",-22.5,-82.5,17.825,376.086666666667
"15763",-22.5,-81.5,17.151,381.24775
"15764",-22.5,-80.5,16.972,407.39625
"15765",-22.5,-79.5,16.074,428.884333333333
"15766",-22.5,-78.5,15.462,468.484833333333
"15767",-22.5,-77.5,15.798,510.296833333333
"15768",-22.5,-76.5,15.001,522.686416666667
"15769",-22.5,-75.5,14.206,581.0545
"15770",-22.5,-74.5,13.227,628.83775
"15771",-22.5,-73.5,12.961,626.567
"15772",-22.5,-72.5,12.943,698.03375
"15773",-22.5,-71.5,12.815,866.7515
"15774",-22.5,-70.5,12.881,1637.9325
"15775",-22.5,-40.5,NA,452.42625
"15776",-22.5,-39.5,23.203,303.431083333333
"15777",-22.5,-38.5,23.142,285.2255
"15778",-22.5,-37.5,23.099,270.4485
"15779",-22.5,-36.5,23.086,283.8235
"15780",-22.5,-35.5,23.002,283.089083333333
"15781",-22.5,-34.5,22.837,277.628416666667
"15782",-22.5,-33.5,22.568,289.845
"15783",-22.5,-32.5,22.367,269.475166666667
"15784",-22.5,-31.5,22.223,247.382166666667
"15785",-22.5,-30.5,22.422,247.498416666667
"15786",-22.5,-29.5,22.495,220.614666666667
"15787",-22.5,-28.5,22.433,204.265666666667
"15788",-22.5,-27.5,22.102,204.195083333333
"15789",-22.5,-26.5,22.461,194.322583333333
"15790",-22.5,-25.5,22.238,191.77125
"15791",-22.5,-24.5,22.457,187.749416666667
"15792",-22.5,-23.5,21.912,182.744416666667
"15793",-22.5,-22.5,22.052,180.796416666667
"15794",-22.5,-21.5,21.297,180.091583333333
"15795",-22.5,-20.5,21.643,182.258916666667
"15796",-22.5,-19.5,21.62,180.883583333333
"15797",-22.5,-18.5,21.697,175.51975
"15798",-22.5,-17.5,21.693,181.6885
"15799",-22.5,-16.5,21.441,179.99675
"15800",-22.5,-15.5,21.167,190.329833333333
"15801",-22.5,-14.5,20.987,191.667333333333
"15802",-22.5,-13.5,20.739,200.748833333333
"15803",-22.5,-12.5,20.573,198.948333333333
"15804",-22.5,-11.5,20.442,199.579833333333
"15805",-22.5,-10.5,20.68,200.540583333333
"15806",-22.5,-9.5,20.561,208.239916666667
"15807",-22.5,-8.5,20.09,224.026666666667
"15808",-22.5,-7.5,19.899,229.893583333333
"15809",-22.5,-6.5,19.751,232.47575
"15810",-22.5,-5.5,19.462,239.33125
"15811",-22.5,-4.5,19.21,257.1575
"15812",-22.5,-3.5,18.935,283.996916666667
"15813",-22.5,-2.5,18.747,300.084583333333
"15814",-22.5,-1.5,18.843,312.860166666667
"15815",-22.5,-0.5,18.396,319.2315
"15816",-22.5,0.5,18.466,332.617583333333
"15817",-22.5,1.5,18.028,348.347166666667
"15818",-22.5,2.5,17.882,407.274416666667
"15819",-22.5,3.5,17.792,431.168
"15820",-22.5,4.5,17.474,555.026416666667
"15821",-22.5,5.5,17.213,568.26275
"15822",-22.5,6.5,16.659,617.910166666667
"15823",-22.5,7.5,16.216,653.464916666667
"15824",-22.5,8.5,15.673,772.746083333333
"15825",-22.5,9.5,15.111,763.035583333333
"15826",-22.5,10.5,13.989,862.85025
"15827",-22.5,11.5,13.697,981.56775
"15828",-22.5,12.5,13.349,1568.23333333333
"15829",-22.5,36.5,21.923,343.136166666667
"15830",-22.5,37.5,22.476,331.365666666667
"15831",-22.5,38.5,21.089,331.726833333333
"15832",-22.5,39.5,21.166,320.747833333333
"15833",-22.5,40.5,21.3,323.351916666667
"15834",-22.5,41.5,21.774,317.042583333333
"15835",-22.5,42.5,21.938,324.621833333333
"15836",-22.5,49.5,23.374,241.8455
"15837",-22.5,50.5,23.205,242.05275
"15838",-22.5,51.5,22.972,234.363333333333
"15839",-22.5,52.5,23.271,232.960416666667
"15840",-22.5,53.5,23.144,237.111166666667
"15841",-22.5,54.5,23.045,238.559666666667
"15842",-22.5,55.5,22.963,239.734416666667
"15843",-22.5,56.5,22.787,242.48125
"15844",-22.5,57.5,22.703,244.17475
"15845",-22.5,58.5,23.007,243.708583333333
"15846",-22.5,59.5,22.7,234.591333333333
"15847",-22.5,60.5,22.494,224.054666666667
"15848",-22.5,61.5,22.564,218.420583333333
"15849",-22.5,62.5,22.334,207.74925
"15850",-22.5,63.5,22.533,215.662666666667
"15851",-22.5,64.5,22.41,202.767
"15852",-22.5,65.5,22.465,198.649
"15853",-22.5,66.5,22.511,194.9875
"15854",-22.5,67.5,22.354,198.74
"15855",-22.5,68.5,22.56,194.2735
"15856",-22.5,69.5,22.083,199.05
"15857",-22.5,70.5,22.171,200.185083333333
"15858",-22.5,71.5,22.097,199.969583333333
"15859",-22.5,72.5,22.015,195.49475
"15860",-22.5,73.5,21.638,194.297166666667
"15861",-22.5,74.5,21.926,182.633583333333
"15862",-22.5,75.5,21.975,183.380333333333
"15863",-22.5,76.5,22.186,181.47025
"15864",-22.5,77.5,21.896,179.348583333333
"15865",-22.5,78.5,21.945,184.341416666667
"15866",-22.5,79.5,21.766,190.103583333333
"15867",-22.5,80.5,21.456,197.157583333333
"15868",-22.5,81.5,21.777,196.799583333333
"15869",-22.5,82.5,21.366,201.219083333333
"15870",-22.5,83.5,20.763,194.91825
"15871",-22.5,84.5,21.268,190.013
"15872",-22.5,85.5,21.509,187.551916666667
"15873",-22.5,86.5,21.239,195.203916666667
"15874",-22.5,87.5,21.386,206.087333333333
"15875",-22.5,88.5,21.235,206.8565
"15876",-22.5,89.5,21.061,214.946166666667
"15877",-22.5,90.5,21.015,223.453583333333
"15878",-22.5,91.5,21.227,222.963166666667
"15879",-22.5,92.5,21.223,221.3885
"15880",-22.5,93.5,20.988,230.745083333333
"15881",-22.5,94.5,21.141,249.892416666667
"15882",-22.5,95.5,20.985,246.111666666667
"15883",-22.5,96.5,21.104,248.26425
"15884",-22.5,97.5,21.005,254.8295
"15885",-22.5,98.5,20.854,264.768583333333
"15886",-22.5,99.5,20.784,272.707583333333
"15887",-22.5,100.5,20.824,272.379
"15888",-22.5,101.5,20.954,286.523916666667
"15889",-22.5,102.5,20.751,299.174166666667
"15890",-22.5,103.5,20.73,316.2325
"15891",-22.5,104.5,20.927,326.805083333333
"15892",-22.5,105.5,21.369,321.131166666667
"15893",-22.5,106.5,21.166,341.503
"15894",-22.5,107.5,21.153,342.759666666667
"15895",-22.5,108.5,21.426,350.284333333333
"15896",-22.5,109.5,21.569,368.36575
"15897",-22.5,110.5,21.705,371.390083333333
"15898",-22.5,111.5,21.676,381.927583333333
"15899",-22.5,112.5,22.082,386.472083333333
"15900",-22.5,113.5,22.694,453.627416666667
"15901",-22.5,151.5,NA,643.728916666667
"15902",-22.5,152.5,21.987,476.382916666667
"15903",-22.5,153.5,23.513,298.793583333333
"15904",-22.5,154.5,23.46,251.199916666667
"15905",-22.5,155.5,22.907,263.783666666667
"15906",-22.5,156.5,22.695,248.06775
"15907",-22.5,157.5,21.94,240.369916666667
"15908",-22.5,158.5,22.023,238.462
"15909",-22.5,159.5,22.5,251.637583333333
"15910",-22.5,160.5,22.052,258.464583333333
"15911",-22.5,161.5,21.908,259.44725
"15912",-22.5,162.5,21.957,246.815833333333
"15913",-22.5,163.5,22.132,267.115
"15914",-22.5,164.5,22.084,277.586583333333
"15915",-22.5,165.5,22.15,287.160583333333
"15916",-22.5,166.5,22.634,474.522416666667
"15917",-22.5,167.5,22.666,656.688
"15918",-22.5,168.5,22.573,311.233833333333
"15919",-22.5,169.5,22.311,289.041
"15920",-22.5,170.5,22.242,289.727333333333
"15921",-22.5,171.5,22.304,278.647083333333
"15922",-22.5,172.5,22.005,268.700166666667
"15923",-22.5,173.5,22.104,268.929083333333
"15924",-22.5,174.5,22.153,258.248833333333
"15925",-22.5,175.5,22.526,247.6245
"15926",-22.5,176.5,22.22,240.835916666667
"15927",-22.5,177.5,22.057,232.415416666667
"15928",-22.5,178.5,22.336,229.634166666667
"15929",-22.5,179.5,22.27,233.375166666667
"15930",-21.5,-179.5,23.034,239.791
"15931",-21.5,-178.5,22.803,238.267833333333
"15932",-21.5,-177.5,22.82,243.540166666667
"15933",-21.5,-176.5,22.982,246.564333333333
"15934",-21.5,-175.5,23.477,274.99675
"15935",-21.5,-174.5,23.446,280.831083333333
"15936",-21.5,-173.5,23.782,270.50075
"15937",-21.5,-172.5,23.326,278.976416666667
"15938",-21.5,-171.5,22.793,259.41875
"15939",-21.5,-170.5,23.021,242.627166666667
"15940",-21.5,-169.5,23.455,239.22475
"15941",-21.5,-168.5,23.427,235.437416666667
"15942",-21.5,-167.5,23.419,190.524125
"15943",-21.5,-166.5,23.543,174.224666666667
"15944",-21.5,-165.5,23.57,169.670416666667
"15945",-21.5,-164.5,23.919,148.988916666667
"15946",-21.5,-163.5,23.924,137.618541666667
"15947",-21.5,-162.5,24.148,139.974625
"15948",-21.5,-161.5,23.842,136.42105
"15949",-21.5,-160.5,23.825,125.632233333333
"15950",-21.5,-159.5,23.759,117.843483333333
"15951",-21.5,-158.5,23.682,125.253333333333
"15952",-21.5,-157.5,23.466,129.803525
"15953",-21.5,-156.5,23.402,120.0285
"15954",-21.5,-155.5,24.013,109.046958333333
"15955",-21.5,-154.5,23.569,105.686091666667
"15956",-21.5,-153.5,22.821,102.459816666667
"15957",-21.5,-152.5,23.808,104.806175
"15958",-21.5,-151.5,23.863,105.868616666667
"15959",-21.5,-150.5,24.197,109.598141666667
"15960",-21.5,-149.5,23.637,113.01385
"15961",-21.5,-148.5,23.38,118.384416666667
"15962",-21.5,-147.5,23.882,125.898591666667
"15963",-21.5,-146.5,24.002,124.767091666667
"15964",-21.5,-145.5,23.85,119.219125
"15965",-21.5,-144.5,23.946,117.103733333333
"15966",-21.5,-143.5,23.91,118.61645
"15967",-21.5,-142.5,23.486,107.917341666667
"15968",-21.5,-141.5,23.801,108.962375
"15969",-21.5,-140.5,23.83,111.834991666667
"15970",-21.5,-139.5,24.116,111.044991666667
"15971",-21.5,-138.5,23.781,115.960558333333
"15972",-21.5,-137.5,23.561,121.492625
"15973",-21.5,-136.5,23.497,121.875858333333
"15974",-21.5,-135.5,23.961,157.073141666667
"15975",-21.5,-134.5,23.704,110.648333333333
"15976",-21.5,-133.5,23.823,108.363483333333
"15977",-21.5,-132.5,23.346,108.358091666667
"15978",-21.5,-131.5,24.206,104.981533333333
"15979",-21.5,-130.5,23.762,106.93215
"15980",-21.5,-129.5,23.742,107.101366666667
"15981",-21.5,-128.5,23.784,105.544058333333
"15982",-21.5,-127.5,24.18,111.939708333333
"15983",-21.5,-126.5,23.899,112.464741666667
"15984",-21.5,-125.5,24.299,106.888766666667
"15985",-21.5,-124.5,23.444,109.710475
"15986",-21.5,-123.5,24.006,119.378316666667
"15987",-21.5,-122.5,23.844,119.410541666667
"15988",-21.5,-121.5,23.829,124.500825
"15989",-21.5,-120.5,23.424,117.638925
"15990",-21.5,-119.5,23.439,127.236341666667
"15991",-21.5,-118.5,23.175,130.981558333333
"15992",-21.5,-117.5,23.851,116.599858333333
"15993",-21.5,-116.5,23.354,118.139083333333
"15994",-21.5,-115.5,23.029,119.679058333333
"15995",-21.5,-114.5,23.225,127.197133333333
"15996",-21.5,-113.5,23.114,143.170916666667
"15997",-21.5,-112.5,22.571,138.548925
"15998",-21.5,-111.5,23.039,139.943708333333
"15999",-21.5,-110.5,22.885,167.274333333333
"16000",-21.5,-109.5,22.431,153.515508333333
"16001",-21.5,-108.5,22.259,160.960666666667
"16002",-21.5,-107.5,22.522,167.743666666667
"16003",-21.5,-106.5,22.155,180.604
"16004",-21.5,-105.5,21.487,180.355666666667
"16005",-21.5,-104.5,21.519,172.642583333333
"16006",-21.5,-103.5,21.362,169.762083333333
"16007",-21.5,-102.5,21.16,182.655083333333
"16008",-21.5,-101.5,21.12,184.193083333333
"16009",-21.5,-100.5,20.937,199.500158333333
"16010",-21.5,-99.5,21.059,203.610166666667
"16011",-21.5,-98.5,20.938,207.73425
"16012",-21.5,-97.5,20.416,207.886333333333
"16013",-21.5,-96.5,20.393,210.61375
"16014",-21.5,-95.5,19.919,210.229833333333
"16015",-21.5,-94.5,20.044,211.889083333333
"16016",-21.5,-93.5,19.818,239.519
"16017",-21.5,-92.5,19.521,264.373166666667
"16018",-21.5,-91.5,19.122,305.272
"16019",-21.5,-90.5,19.413,294.53075
"16020",-21.5,-89.5,19.064,321.42425
"16021",-21.5,-88.5,18.695,345.791083333333
"16022",-21.5,-87.5,18.958,361.716
"16023",-21.5,-86.5,18.461,364.442166666667
"16024",-21.5,-85.5,18.592,366.604
"16025",-21.5,-84.5,18.048,361.584
"16026",-21.5,-83.5,17.838,394.10675
"16027",-21.5,-82.5,17.654,407.597666666667
"16028",-21.5,-81.5,17.305,414.996416666667
"16029",-21.5,-80.5,16.875,443.74675
"16030",-21.5,-79.5,16.393,477.635333333333
"16031",-21.5,-78.5,15.732,477.436583333333
"16032",-21.5,-77.5,14.976,476.242916666667
"16033",-21.5,-76.5,14.739,487.583583333333
"16034",-21.5,-75.5,13.734,554.77125
"16035",-21.5,-74.5,13.482,596.484916666667
"16036",-21.5,-73.5,13.06,625.095083333333
"16037",-21.5,-72.5,12.898,732.613333333333
"16038",-21.5,-71.5,12.877,842.655916666667
"16039",-21.5,-70.5,12.876,1122.87958333333
"16040",-21.5,-39.5,23.225,302.155833333333
"16041",-21.5,-38.5,23.251,286.251416666667
"16042",-21.5,-37.5,23.086,276.353833333333
"16043",-21.5,-36.5,23.16,265.006083333333
"16044",-21.5,-35.5,23.17,282.224166666667
"16045",-21.5,-34.5,23.08,279.53775
"16046",-21.5,-33.5,23.004,262.331166666667
"16047",-21.5,-32.5,22.97,258.35925
"16048",-21.5,-31.5,23.107,241.487666666667
"16049",-21.5,-30.5,22.674,224.665583333333
"16050",-21.5,-29.5,22.633,210.513
"16051",-21.5,-28.5,22.074,203.145416666667
"16052",-21.5,-27.5,21.987,195.770833333333
"16053",-21.5,-26.5,22.427,182.870416666667
"16054",-21.5,-25.5,22.643,181.02975
"16055",-21.5,-24.5,22.579,180.536666666667
"16056",-21.5,-23.5,22.431,170.8275
"16057",-21.5,-22.5,22.415,170.130333333333
"16058",-21.5,-21.5,22.201,165.976083333333
"16059",-21.5,-20.5,21.342,166.909
"16060",-21.5,-19.5,21.636,171.953666666667
"16061",-21.5,-18.5,21.374,170.907583333333
"16062",-21.5,-17.5,21.753,176.343583333333
"16063",-21.5,-16.5,21.401,180.699916666667
"16064",-21.5,-15.5,21.21,190.371666666667
"16065",-21.5,-14.5,20.997,195.60825
"16066",-21.5,-13.5,20.936,204.191916666667
"16067",-21.5,-12.5,20.892,216.638666666667
"16068",-21.5,-11.5,21.045,223.09725
"16069",-21.5,-10.5,20.728,220.5465
"16070",-21.5,-9.5,20.298,214.467416666667
"16071",-21.5,-8.5,20.176,226.695666666667
"16072",-21.5,-7.5,19.786,232.227833333333
"16073",-21.5,-6.5,19.899,243.144666666667
"16074",-21.5,-5.5,19.797,251.945916666667
"16075",-21.5,-4.5,19.579,265.790166666667
"16076",-21.5,-3.5,19.102,290.2515
"16077",-21.5,-2.5,19.098,325.22525
"16078",-21.5,-1.5,19.1,319.927
"16079",-21.5,-0.5,18.329,330.108916666667
"16080",-21.5,0.5,18.175,343.06125
"16081",-21.5,1.5,18.143,377.58925
"16082",-21.5,2.5,17.786,412.917083333333
"16083",-21.5,3.5,17.457,466.148416666667
"16084",-21.5,4.5,17.137,499.207
"16085",-21.5,5.5,16.723,563.306666666667
"16086",-21.5,6.5,16.481,666.991083333333
"16087",-21.5,7.5,16.048,673.329
"16088",-21.5,8.5,15.426,726.3725
"16089",-21.5,9.5,15.119,806.255583333333
"16090",-21.5,10.5,13.991,781.077916666667
"16091",-21.5,36.5,20.81,327.214083333333
"16092",-21.5,37.5,22.03,306.95775
"16093",-21.5,38.5,22.624,319.35575
"16094",-21.5,39.5,21.114,318.104416666667
"16095",-21.5,40.5,21.229,310.923916666667
"16096",-21.5,41.5,21.503,314.67575
"16097",-21.5,42.5,22.257,307.880083333333
"16098",-21.5,49.5,23.863,226.300333333333
"16099",-21.5,50.5,23.669,239.192333333333
"16100",-21.5,51.5,23.405,228.863666666667
"16101",-21.5,52.5,23.486,227.383166666667
"16102",-21.5,53.5,23.166,226.165916666667
"16103",-21.5,54.5,23.16,241.931
"16104",-21.5,55.5,23.058,250.660083333333
"16105",-21.5,56.5,23.305,248.201916666667
"16106",-21.5,57.5,23.006,242.581
"16107",-21.5,58.5,22.933,231.006
"16108",-21.5,59.5,22.968,225.913416666667
"16109",-21.5,60.5,22.774,219.453166666667
"16110",-21.5,61.5,22.92,205.956833333333
"16111",-21.5,62.5,22.696,203.14475
"16112",-21.5,63.5,22.785,204.857666666667
"16113",-21.5,64.5,22.57,199.451333333333
"16114",-21.5,65.5,22.565,195.351
"16115",-21.5,66.5,22.822,188.5225
"16116",-21.5,67.5,22.484,182.532
"16117",-21.5,68.5,22.698,191.404
"16118",-21.5,69.5,22.398,197.360083333333
"16119",-21.5,70.5,22.217,202.87675
"16120",-21.5,71.5,21.768,200.441416666667
"16121",-21.5,72.5,22.017,199.526916666667
"16122",-21.5,73.5,22.436,192.721583333333
