"","df71.z_star","df71.Longitude","df71.Latitude"
"33239",298.63445391823,-7.5,59.5
"33240",308.943156402326,-6.5,59.5
"33241",324.715510604109,-5.5,59.5
"33242",335.574069774985,-4.5,59.5
"33243",335.619774006573,-3.5,59.5
"33244",336.119358860589,-1.5,59.5
"33245",292.402556671484,-0.5,59.5
"33246",277.518037372519,0.5,59.5
"33247",289.637474347762,1.5,59.5
"33248",287.140562947893,2.5,59.5
"33249",312.471726678039,3.5,59.5
"33250",352.637153727679,4.5,59.5
"33251",1170.40008938003,20.5,59.5
"33252",1326.23260422288,21.5,59.5
"33253",1400,22.5,59.5
"33254",437.636644769545,166.5,59.5
"33255",491.681416166086,167.5,59.5
"33256",474.932321922106,168.5,59.5
"33257",497.278723056901,169.5,59.5
"33258",497.489933122621,170.5,59.5
"33259",359.901183440894,171.5,59.5
"33260",330.073953251958,172.5,59.5
"33261",361.470839342594,173.5,59.5
"33262",346.515637310693,174.5,59.5
"33263",353.474694197265,175.5,59.5
"33264",335.858836636744,176.5,59.5
"33265",335.44823560821,177.5,59.5
"33266",316.836251527989,178.5,59.5
"33267",318.407818331716,179.5,59.5
"33268",294.962603330225,-179.5,60.5
"33269",341.906477844097,-178.5,60.5
"33270",384.051273996214,-177.5,60.5
"33271",388.502047024124,-176.5,60.5
"33272",349.601455531098,-175.5,60.5
"33273",513.616238664282,-93.5,60.5
"33274",377.691302447212,-92.5,60.5
"33275",368.69209488278,-91.5,60.5
"33276",377.777881625797,-90.5,60.5
"33277",364.334311585508,-89.5,60.5
"33278",366.782568524715,-87.5,60.5
"33279",370.422061787855,-82.5,60.5
"33280",405.693433400768,-81.5,60.5
"33281",438.25820344125,-80.5,60.5
"33282",436.801365072552,-79.5,60.5
"33283",543.8238012712,-78.5,60.5
"33284",451.796461477012,-68.5,60.5
"33285",426.918104924329,-67.5,60.5
"33286",425.81371797359,-66.5,60.5
"33287",455.206053600089,-65.5,60.5
"33288",530.893606847601,-63.5,60.5
"33289",510.382671911745,-62.5,60.5
"33290",332.008852868768,-61.5,60.5
"33291",276.929162925645,-60.5,60.5
"33292",268.020746590339,-59.5,60.5
"33293",276.708740480606,-58.5,60.5
"33294",275.594037786496,-57.5,60.5
"33295",276.880561992713,-56.5,60.5
"33296",275.465246778659,-55.5,60.5
"33297",278.715160156235,-54.5,60.5
"33298",283.743649398996,-53.5,60.5
"33299",289.881420466709,-52.5,60.5
"33300",273.946040258227,-51.5,60.5
"33301",280.088878107015,-50.5,60.5
"33302",263.399982988328,-49.5,60.5
"33303",251.113002482524,-48.5,60.5
"33304",263.349503063435,-41.5,60.5
"33305",246.51877985389,-40.5,60.5
"33306",250.027568027753,-39.5,60.5
"33307",242.401878995682,-38.5,60.5
"33308",243.600689233405,-37.5,60.5
"33309",243.273489847942,-36.5,60.5
"33310",244.062024074277,-35.5,60.5
"33311",244.477183449041,-34.5,60.5
"33312",246.219493516443,-33.5,60.5
"33313",252.856275511752,-32.5,60.5
"33314",253.980033665999,-31.5,60.5
"33315",257.974689628366,-30.5,60.5
"33316",261.099552414023,-29.5,60.5
"33317",269.639329725977,-28.5,60.5
"33318",271.65504321156,-27.5,60.5
"33319",275.750689475954,-26.5,60.5
"33320",272.850723265365,-25.5,60.5
"33321",277.416826818289,-24.5,60.5
"33322",286.568966828298,-23.5,60.5
"33323",290.422396847442,-22.5,60.5
"33324",290.22407542527,-21.5,60.5
"33325",284.908064100467,-20.5,60.5
"33326",288.886303766213,-19.5,60.5
"33327",282.237926284483,-18.5,60.5
"33328",282.794002558238,-17.5,60.5
"33329",281.800624772916,-16.5,60.5
"33330",289.301066213515,-15.5,60.5
"33331",290.947167739134,-14.5,60.5
"33332",278.245848687191,-13.5,60.5
"33333",288.490355924589,-12.5,60.5
"33334",286.807952267655,-11.5,60.5
"33335",287.730390584401,-10.5,60.5
"33336",287.609837767146,-9.5,60.5
"33337",279.002440062659,-8.5,60.5
"33338",272.817389674678,-7.5,60.5
"33339",269.147340782765,-6.5,60.5
"33340",280.780106194775,-5.5,60.5
"33341",299.448972631774,-4.5,60.5
"33342",312.878441775119,-3.5,60.5
"33343",326.184307989845,-2.5,60.5
"33344",282.397846762208,0.5,60.5
"33345",272.110270481987,1.5,60.5
"33346",284.139507394722,2.5,60.5
"33347",324.831972727006,3.5,60.5
"33348",332.890136053373,4.5,60.5
"33349",1400,19.5,60.5
"33350",517.798135832357,172.5,60.5
"33351",364.581224995662,173.5,60.5
"33352",385.184570314043,174.5,60.5
"33353",369.272698034854,175.5,60.5
"33354",343.375877663577,176.5,60.5
"33355",324.136392625342,177.5,60.5
"33356",309.820395034243,178.5,60.5
"33357",342.607008061041,179.5,60.5
"33358",354.645779073352,-179.5,61.5
"33359",323.551577546217,-178.5,61.5
"33360",453.581453480695,-177.5,61.5
"33361",508.424695683729,-176.5,61.5
"33362",391.7096891299,-92.5,61.5
"33363",358.119089843643,-91.5,61.5
"33364",424.530182676374,-90.5,61.5
"33365",354.75580936403,-89.5,61.5
"33366",371.80093267437,-86.5,61.5
"33367",362.614297242616,-85.5,61.5
"33368",424.500061078511,-84.5,61.5
"33369",449.286848153485,-83.5,61.5
"33370",392.741022749156,-82.5,61.5
"33371",444.727615758625,-81.5,61.5
"33372",462.614440442013,-80.5,61.5
"33373",477.864467317255,-78.5,61.5
"33374",428.574802658992,-70.5,61.5
"33375",446.656910044098,-69.5,61.5
"33376",446.506172705182,-68.5,61.5
"33377",478.025402173568,-67.5,61.5
"33378",507.138130517367,-66.5,61.5
"33379",426.167981359038,-65.5,61.5
"33380",491.002952743141,-63.5,61.5
"33381",460.816591213669,-62.5,61.5
"33382",296.746098939024,-61.5,61.5
"33383",275.490134114496,-60.5,61.5
"33384",267.760082887121,-59.5,61.5
"33385",275.163700818043,-58.5,61.5
"33386",274.533267746367,-57.5,61.5
"33387",274.494254171643,-56.5,61.5
"33388",278.007095255064,-55.5,61.5
"33389",292.886514440191,-54.5,61.5
"33390",315.820815997247,-53.5,61.5
"33391",287.140777334319,-52.5,61.5
"33392",296.959890152018,-51.5,61.5
"33393",283.172590161508,-50.5,61.5
"33394",277.300667949288,-49.5,61.5
"33395",260.852084997736,-41.5,61.5
"33396",261.530022727799,-40.5,61.5
"33397",253.813419392766,-39.5,61.5
"33398",249.332670839613,-38.5,61.5
"33399",247.88825889812,-37.5,61.5
"33400",243.891894467059,-36.5,61.5
"33401",245.759475169587,-35.5,61.5
"33402",242.889419934469,-34.5,61.5
"33403",240.024044260864,-33.5,61.5
"33404",246.247690289288,-32.5,61.5
"33405",249.244985746288,-31.5,61.5
"33406",253.903879043261,-30.5,61.5
"33407",256.488596094269,-29.5,61.5
"33408",263.612194821171,-28.5,61.5
"33409",266.969872034016,-27.5,61.5
"33410",280.100504637831,-26.5,61.5
"33411",278.58443486482,-25.5,61.5
"33412",284.790267300571,-24.5,61.5
"33413",280.517852988284,-23.5,61.5
"33414",292.234814543058,-22.5,61.5
"33415",303.838586178131,-21.5,61.5
"33416",307.388301487599,-20.5,61.5
"33417",303.49357780477,-19.5,61.5
"33418",294.456300747814,-18.5,61.5
"33419",297.843150454468,-17.5,61.5
"33420",306.953855901865,-16.5,61.5
"33421",296.269726823735,-15.5,61.5
"33422",284.509568749108,-14.5,61.5
"33423",287.866569810551,-13.5,61.5
"33424",281.875779814121,-12.5,61.5
"33425",288.948136834965,-11.5,61.5
"33426",284.194361503234,-10.5,61.5
"33427",283.561305556847,-9.5,61.5
"33428",280.165058210638,-8.5,61.5
"33429",278.093575733367,-7.5,61.5
"33430",273.818867747305,-6.5,61.5
"33431",272.86851022385,-5.5,61.5
"33432",275.001981275871,-4.5,61.5
"33433",276.058575060444,-3.5,61.5
"33434",283.560603211682,-2.5,61.5
"33435",295.84768359944,-1.5,61.5
"33436",311.951371909457,-0.5,61.5
"33437",305.030620489153,0.5,61.5
"33438",295.840692376727,1.5,61.5
"33439",326.825106886827,2.5,61.5
"33440",314.312159916201,3.5,61.5
"33441",339.044531400208,4.5,61.5
"33442",1088.68308604854,20.5,61.5
"33443",520.799791550383,175.5,61.5
"33444",421.642207316455,177.5,61.5
"33445",389.39660694134,178.5,61.5
"33446",347.929560241821,179.5,61.5
"33447",417.228975948982,-179.5,62.5
"33448",427.82600208339,-90.5,62.5
"33449",374.502084081693,-89.5,62.5
"33450",415.025123029415,-88.5,62.5
"33451",416.297704305818,-87.5,62.5
"33452",361.301570122826,-86.5,62.5
"33453",395.840495909441,-85.5,62.5
"33454",392.962780438916,-84.5,62.5
"33455",393.906376481886,-81.5,62.5
"33456",416.042576236703,-80.5,62.5
"33457",519.207172862133,-78.5,62.5
"33458",422.060105244726,-71.5,62.5
"33459",384.651314862429,-63.5,62.5
"33460",375.590447054618,-62.5,62.5
"33461",457.296291166864,-61.5,62.5
"33462",339.932946627288,-60.5,62.5
"33463",268.434377843855,-59.5,62.5
"33464",262.717015222989,-58.5,62.5
"33465",266.376997076712,-57.5,62.5
"33466",264.233385053891,-56.5,62.5
"33467",265.827721363939,-55.5,62.5
"33468",264.353805632294,-54.5,62.5
"33469",279.852736320905,-53.5,62.5
"33470",296.902441602644,-52.5,62.5
"33471",288.17949653668,-51.5,62.5
"33472",298.527624669446,-50.5,62.5
"33473",248.360534759135,-40.5,62.5
"33474",254.885835571677,-39.5,62.5
"33475",254.766088393221,-38.5,62.5
"33476",249.484243203192,-37.5,62.5
"33477",248.636832976913,-36.5,62.5
"33478",249.186769000595,-35.5,62.5
"33479",242.599890505079,-34.5,62.5
"33480",243.984588084119,-33.5,62.5
"33481",246.264344633177,-32.5,62.5
"33482",246.367328261376,-31.5,62.5
"33483",248.425903330529,-30.5,62.5
"33484",251.916596256881,-29.5,62.5
"33485",254.617695032989,-28.5,62.5
"33486",265.387005800782,-27.5,62.5
"33487",267.436461110859,-26.5,62.5
"33488",267.417688420631,-25.5,62.5
"33489",285.175499348589,-24.5,62.5
"33490",284.901877389751,-23.5,62.5
"33491",288.413482449962,-22.5,62.5
"33492",282.339201164549,-21.5,62.5
"33493",294.677371645301,-20.5,62.5
"33494",288.472070955816,-19.5,62.5
"33495",288.200845315413,-18.5,62.5
"33496",290.046037335857,-17.5,62.5
"33497",296.561825487042,-16.5,62.5
"33498",294.065495942023,-15.5,62.5
"33499",285.653435493872,-14.5,62.5
"33500",284.258423744521,-13.5,62.5
"33501",276.542435836364,-12.5,62.5
"33502",276.355112399492,-11.5,62.5
"33503",280.946647317106,-10.5,62.5
"33504",273.613910014013,-9.5,62.5
"33505",272.848728914107,-8.5,62.5
"33506",264.828223142657,-7.5,62.5
"33507",275.396102705232,-5.5,62.5
"33508",271.774109345614,-4.5,62.5
"33509",274.12792299456,-3.5,62.5
"33510",281.754508294816,-2.5,62.5
"33511",275.209188043811,-1.5,62.5
"33512",272.516377077966,-0.5,62.5
"33513",279.046317707913,0.5,62.5
"33514",282.345741928415,1.5,62.5
"33515",310.71676690273,2.5,62.5
"33516",303.119453272336,3.5,62.5
"33517",303.026933821306,4.5,62.5
"33518",1011.0803884487,19.5,62.5
"33519",1253.71737650963,20.5,62.5
"33520",425.118251470352,-79.5,63.5
"33521",464.698213222927,-75.5,63.5
"33522",437.242316613548,-74.5,63.5
"33523",354.496834937363,-63.5,63.5
"33524",337.29063065975,-62.5,63.5
"33525",391.809477209603,-61.5,63.5
"33526",414.426594228121,-60.5,63.5
"33527",293.303348528682,-59.5,63.5
"33528",270.247742409428,-58.5,63.5
"33529",254.692743477231,-57.5,63.5
"33530",276.076838264298,-56.5,63.5
"33531",266.261687481823,-55.5,63.5
"33532",288.233941229268,-54.5,63.5
"33533",303.630122679032,-53.5,63.5
"33534",322.137002862433,-52.5,63.5
"33535",260.348848832721,-39.5,63.5
"33536",270.650644616091,-38.5,63.5
"33537",262.497542514897,-37.5,63.5
"33538",262.898771153105,-36.5,63.5
"33539",254.992305143238,-35.5,63.5
"33540",248.842331352306,-34.5,63.5
"33541",250.415954076867,-33.5,63.5
"33542",255.874790012735,-32.5,63.5
"33543",252.543009795942,-31.5,63.5
"33544",254.753731411136,-30.5,63.5
"33545",256.452473968871,-29.5,63.5
"33546",256.683143955038,-28.5,63.5
"33547",259.773310702868,-27.5,63.5
"33548",260.168714077717,-26.5,63.5
"33549",263.033591128729,-25.5,63.5
"33550",276.197703510009,-24.5,63.5
"33551",282.630457158181,-23.5,63.5
"33552",279.848070234349,-22.5,63.5
"33553",319.724896908903,-15.5,63.5
"33554",302.632092729439,-14.5,63.5
"33555",286.054013732351,-13.5,63.5
"33556",306.468189665036,-12.5,63.5
"33557",290.197558759869,-11.5,63.5
"33558",281.987880853119,-10.5,63.5
"33559",271.195933600703,-9.5,63.5
"33560",279.955613455179,-8.5,63.5
"33561",270.308283829724,-7.5,63.5
"33562",274.413417244558,-6.5,63.5
"33563",286.131035970181,-5.5,63.5
"33564",272.194521635033,-4.5,63.5
"33565",279.924445899117,-3.5,63.5
"33566",284.410699270278,-2.5,63.5
"33567",272.461040998714,-1.5,63.5
"33568",266.415837276321,-0.5,63.5
"33569",276.26184937241,0.5,63.5
"33570",287.994931733295,1.5,63.5
"33571",287.296370192786,2.5,63.5
"33572",292.941072289827,3.5,63.5
"33573",304.691335202577,4.5,63.5
"33574",300.464061482627,5.5,63.5
"33575",309.236202718536,6.5,63.5
"33576",345.766317385074,7.5,63.5
"33577",332.691141715599,-80.5,64.5
"33578",352.711405143484,-79.5,64.5
"33579",468.4303891962,-78.5,64.5
"33580",387.778031142038,-63.5,64.5
"33581",389.566629159544,-62.5,64.5
"33582",411.577231732401,-61.5,64.5
"33583",405.149767617402,-60.5,64.5
"33584",412.00746980685,-59.5,64.5
"33585",345.338420697338,-58.5,64.5
"33586",303.820629481398,-57.5,64.5
"33587",275.509721542023,-56.5,64.5
"33588",304.08327745176,-55.5,64.5
"33589",304.484568358174,-54.5,64.5
"33590",305.256185672032,-53.5,64.5
"33591",370.920546722375,-52.5,64.5
"33592",242.502819750621,-39.5,64.5
"33593",267.045294790474,-38.5,64.5
"33594",271.442311925523,-37.5,64.5
"33595",285.675603581729,-36.5,64.5
"33596",285.581519850632,-35.5,64.5
"33597",277.651358641943,-34.5,64.5
"33598",270.535377941081,-33.5,64.5
"33599",272.48418032759,-32.5,64.5
"33600",269.930562987111,-31.5,64.5
"33601",272.313462142447,-30.5,64.5
"33602",272.474371216128,-29.5,64.5
"33603",270.206141116313,-28.5,64.5
"33604",272.247448283279,-27.5,64.5
"33605",265.897092659109,-26.5,64.5
"33606",280.646668885038,-25.5,64.5
"33607",298.25556638786,-24.5,64.5
"33608",339.757769086235,-23.5,64.5
"33609",322.506024506883,-13.5,64.5
"33610",292.981388060457,-12.5,64.5
"33611",293.235830867969,-11.5,64.5
"33612",293.21499611271,-10.5,64.5
"33613",295.260718734367,-9.5,64.5
"33614",260.276381389109,-8.5,64.5
"33615",284.322687055672,-7.5,64.5
"33616",286.93805480671,-6.5,64.5
"33617",277.968876624026,-5.5,64.5
"33618",270.475286369362,-4.5,64.5
"33619",269.373787338712,-3.5,64.5
"33620",272.815394613086,-2.5,64.5
"33621",277.662618931378,-1.5,64.5
"33622",273.048134409589,-0.5,64.5
"33623",284.90907106058,0.5,64.5
"33624",283.6621684743,1.5,64.5
"33625",302.513968951779,2.5,64.5
"33626",298.341745793451,3.5,64.5
"33627",330.783154530586,4.5,64.5
"33628",336.787907973662,5.5,64.5
"33629",320.49331527767,6.5,64.5
"33630",299.589250442634,7.5,64.5
"33631",303.27427462966,8.5,64.5
"33632",340.841700191643,9.5,64.5
"33633",1400,22.5,64.5
"33634",444.873455733777,-80.5,65.5
"33635",411.449608910002,-79.5,65.5
"33636",326.154968507738,-61.5,65.5
"33637",315.937961577083,-60.5,65.5
"33638",337.96844166297,-59.5,65.5
"33639",392.420802089673,-58.5,65.5
"33640",483.699244804781,-57.5,65.5
"33641",346.917862414737,-56.5,65.5
"33642",378.633969359771,-55.5,65.5
"33643",326.932467171069,-54.5,65.5
"33644",394.70241605709,-53.5,65.5
"33645",285.709870532678,-35.5,65.5
"33646",281.125456240685,-34.5,65.5
"33647",271.21309938312,-33.5,65.5
"33648",274.761996010791,-32.5,65.5
"33649",276.768926485292,-31.5,65.5
"33650",272.212214310559,-30.5,65.5
"33651",280.106413487521,-29.5,65.5
"33652",274.930094389572,-28.5,65.5
"33653",278.962885723778,-27.5,65.5
"33654",296.700030779545,-26.5,65.5
"33655",314.264278896568,-25.5,65.5
"33656",283.560876814134,-12.5,65.5
"33657",317.141284485012,-11.5,65.5
"33658",295.286605867665,-10.5,65.5
"33659",346.743507113872,-9.5,65.5
"33660",329.432889828064,-8.5,65.5
"33661",298.904647493137,-7.5,65.5
"33662",284.302740140791,-6.5,65.5
"33663",273.261022264982,-5.5,65.5
"33664",280.432178574232,-4.5,65.5
"33665",279.655270929534,-3.5,65.5
"33666",274.467535958456,-2.5,65.5
"33667",273.817241691075,-1.5,65.5
"33668",271.121896262084,-0.5,65.5
"33669",282.698496955442,0.5,65.5
"33670",281.956782731932,1.5,65.5
"33671",305.60252046987,2.5,65.5
"33672",313.721332524904,3.5,65.5
"33673",319.294989221488,4.5,65.5
"33674",303.291033245714,5.5,65.5
"33675",299.391354871545,6.5,65.5
"33676",285.773531048932,7.5,65.5
"33677",287.923743621248,8.5,65.5
"33678",296.957259147791,9.5,65.5
"33679",311.0358763774,10.5,65.5
"33680",338.298519867379,-81.5,66.5
"33681",324.025015854613,-60.5,66.5
"33682",374.643204186463,-59.5,66.5
"33683",374.598604682696,-58.5,66.5
"33684",477.204289115679,-57.5,66.5
"33685",352.699773673855,-56.5,66.5
"33686",336.083042370128,-55.5,66.5
"33687",441.455780654724,-33.5,66.5
"33688",340.270098739615,-32.5,66.5
"33689",351.997394860969,-31.5,66.5
"33690",268.004488294726,-30.5,66.5
"33691",258.30827124956,-29.5,66.5
"33692",313.229512454442,-28.5,66.5
"33693",267.141441293438,-27.5,66.5
"33694",266.715851220775,-26.5,66.5
"33695",322.654305334323,-25.5,66.5
"33696",327.199874673966,-24.5,66.5
"33697",316.586867421937,-23.5,66.5
"33698",317.086520262107,-20.5,66.5
"33699",324.484030375507,-19.5,66.5
"33700",338.654688012003,-18.5,66.5
"33701",346.549253661461,-17.5,66.5
"33702",347.490550762562,-14.5,66.5
"33703",299.19363699383,-13.5,66.5
"33704",325.947161774055,-12.5,66.5
"33705",337.838764096808,-11.5,66.5
"33706",373.004374283841,-10.5,66.5
"33707",351.341242419359,-9.5,66.5
"33708",361.311900886477,-8.5,66.5
"33709",327.431260394743,-7.5,66.5
"33710",269.601594152029,-6.5,66.5
"33711",265.056112103836,-5.5,66.5
"33712",260.510853197491,-4.5,66.5
"33713",263.323035978206,-3.5,66.5
"33714",262.085878724912,-2.5,66.5
"33715",260.101318436423,-1.5,66.5
"33716",264.376008722992,-0.5,66.5
"33717",276.290793078795,0.5,66.5
"33718",286.061785019221,1.5,66.5
"33719",295.452190266468,2.5,66.5
"33720",305.980979028747,3.5,66.5
"33721",291.925038234342,4.5,66.5
"33722",310.437643872882,5.5,66.5
"33723",309.677903295356,6.5,66.5
"33724",301.548566950913,7.5,66.5
"33725",288.945944437226,8.5,66.5
"33726",309.858510051841,9.5,66.5
"33727",291.82200722679,10.5,66.5
"33728",307.197851051883,11.5,66.5
"33729",324.807334449142,-61.5,67.5
"33730",362.379001882252,-60.5,67.5
"33731",451.827677735337,-59.5,67.5
"33732",330.603721493053,-58.5,67.5
"33733",488.662893240159,-57.5,67.5
"33734",286.047314571567,-56.5,67.5
"33735",309.209645632895,-31.5,67.5
"33736",323.05265539199,-30.5,67.5
"33737",337.24080841863,-29.5,67.5
"33738",399.157948621338,-28.5,67.5
"33739",466.960353699688,-27.5,67.5
"33740",420.706560865738,-26.5,67.5
"33741",498.338072818947,-25.5,67.5
"33742",458.905133531226,-24.5,67.5
"33743",392.334952901828,-23.5,67.5
"33744",315.945246645705,-22.5,67.5
"33745",291.766131940973,-21.5,67.5
"33746",381.718856295639,-20.5,67.5
"33747",413.712067688663,-19.5,67.5
"33748",333.539246373062,-18.5,67.5
"33749",377.882862021547,-17.5,67.5
"33750",339.573203539886,-16.5,67.5
"33751",336.939188413227,-15.5,67.5
"33752",408.48402551494,-14.5,67.5
"33753",456.988379314158,-13.5,67.5
"33754",510.271265908641,-12.5,67.5
"33755",478.277705903651,-11.5,67.5
"33756",418.94687726731,-10.5,67.5
"33757",425.023064270154,-9.5,67.5
"33758",382.017017455549,-8.5,67.5
"33759",297.418424495327,-7.5,67.5
"33760",260.344428797373,-6.5,67.5
"33761",262.087879697321,-5.5,67.5
"33762",267.175485478841,-4.5,67.5
"33763",268.153651348244,-3.5,67.5
"33764",264.96618307074,-2.5,67.5
"33765",267.554548691885,-1.5,67.5
"33766",268.777113080624,-0.5,67.5
"33767",274.515963579026,0.5,67.5
"33768",288.983038631805,1.5,67.5
"33769",305.579683721714,2.5,67.5
"33770",312.139600426482,3.5,67.5
"33771",324.281539109912,4.5,67.5
"33772",344.318747742376,5.5,67.5
"33773",318.395603064388,6.5,67.5
"33774",313.490405240938,7.5,67.5
"33775",315.77291204448,8.5,67.5
"33776",295.879374587729,9.5,67.5
"33777",300.181988283671,10.5,67.5
"33778",327.825999702675,11.5,67.5
"33779",326.896549274587,12.5,67.5
"33780",310.618930713989,13.5,67.5
"33781",359.147902124881,-65.5,68.5
"33782",367.271401369831,-64.5,68.5
"33783",339.726059555442,-63.5,68.5
"33784",367.983505037453,-62.5,68.5
"33785",332.370895039164,-61.5,68.5
"33786",353.149341798595,-60.5,68.5
"33787",485.505973873168,-59.5,68.5
"33788",429.121884593728,-58.5,68.5
"33789",397.040934451214,-57.5,68.5
"33790",385.557391366777,-56.5,68.5
"33791",365.286020293773,-55.5,68.5
