"","Latitude","Longitude","X100","NPP","W","K","z_star"
"24182",9.5,-122.5,14.114,280.471916666667,31.1058753523684,0.0997424454,311.861968368869
"24183",9.5,-121.5,14.044,285.697833333333,30.8773936494264,0.0992852684,310.996728387013
"24184",9.5,-120.5,14.199,282.063166666667,31.4975154163717,0.1002975889,314.040604184172
"24185",9.5,-119.5,13.835,284.63875,29.9802685830455,0.0979202685,306.170204006799
"24186",9.5,-118.5,13.912,273.300416666667,30.1487075605717,0.0984231632,306.317197907044
"24187",9.5,-117.5,14.068,261.617,30.647630224967,0.0994420148,308.195990262327
"24188",9.5,-116.5,13.693,252.697416666667,28.977037586373,0.0969928523,298.754360751726
"24189",9.5,-115.5,13.93,265.637666666667,30.1204327241458,0.098540723,305.664823710962
"24190",9.5,-114.5,14.232,274.691583333333,31.5376798764678,0.1005131152,313.766813551788
"24191",9.5,-113.5,14.012,266.3785,30.4753419400325,0.0990762732,307.59475458381
"24192",9.5,-112.5,14.307,280.99,31.9578580007845,0.1010029477,316.40520131854
"24193",9.5,-111.5,13.976,299.105,30.7718039861634,0.0988411536,311.325828011819
"24194",9.5,-110.5,14.07,303.586416666667,31.2386538006719,0.099455077,314.098130964917
"24195",9.5,-109.5,14.918,308.758916666667,35.2223636462071,0.1049934498,335.472010047308
"24196",9.5,-108.5,14.226,326.267083333333,32.2488315015406,0.1004739286,320.967159848278
"24197",9.5,-107.5,14.326,331.996,32.7837035586904,0.1011270386,324.183363940516
"24198",9.5,-106.5,14.255,336.151166666667,32.5227587746403,0.1006633305,323.084469916682
"24199",9.5,-105.5,13.921,341.648583333333,31.1260608215764,0.0984819431,316.058556947546
"24200",9.5,-104.5,13.532,332.425666666667,29.3682604279288,0.0959413452,306.106406645723
"24201",9.5,-103.5,13.452,363.947916666667,29.4574835161662,0.0954188572,308.7176306715
"24202",9.5,-102.5,13.677,384.097583333333,30.6678793777291,0.0968883547,316.528023132269
"24203",9.5,-101.5,13.685,413.326916666667,31.1070852295872,0.0969406035,320.888091330969
"24204",9.5,-100.5,13.457,407.22675,30.0557070006123,0.0954515127,314.879315690639
"24205",9.5,-99.5,13.511,423.89775,30.5090962262255,0.0958041921,318.45262255727
"24206",9.5,-98.5,13.5,431.094083333333,30.561027813547,0.09573235,319.234070965008
"24207",9.5,-97.5,13.372,416.032916666667,29.8207319166804,0.0948963692,314.245235809089
"24208",9.5,-96.5,13.473,422.082083333333,30.3238953757378,0.0955560103,317.341580927618
"24209",9.5,-95.5,13.488,442.31125,30.6640468897917,0.0956539768,320.572629760143
"24210",9.5,-94.5,13.425,451.2995,30.5198559256059,0.0952425175,320.443607820488
"24211",9.5,-93.5,13.48,511.805416666667,31.5997296562718,0.095601728,330.535130664917
"24212",9.5,-92.5,13.518,520.002333333333,31.8838433713291,0.0958499098,332.643436366897
"24213",9.5,-91.5,13.726,544.2855,33.1771527866962,0.0972083786,341.299312513132
"24214",9.5,-90.5,13.55,614.31825,33.4095502628761,0.096058905,347.802738984753
"24215",9.5,-89.5,13.444,636.839166666667,33.2558032946562,0.0953666084,348.715382172028
"24216",9.5,-88.5,13.687,638.754333333333,34.4261832862568,0.0969536657,355.078717629723
"24217",9.5,-87.5,13.935,627.69025,35.4554992939099,0.0985733785,359.686355823849
"24218",9.5,-86.5,15.286,487.224583333333,40.1572356992725,0.1073968946,373.914309616104
"24219",9.5,-85.5,15.752,461.193666666667,42.3432941883261,0.1104403872,383.404072204539
"24221",9.5,-77.5,25.452,297.786166666667,151.246785251571,0.1737920572,870.274439973489
"24222",9.5,-76.5,21.361,485.15825,93.2333350847397,0.1470733271,633.924158262546
"24224",9.5,-58.5,23.412,421.863833333333,120.470287727427,0.1604686132,750.740505105995
"24225",9.5,-57.5,24.809,435.60875,147.153434299691,0.1695925599,867.688030574335
"24226",9.5,-56.5,23.65,508.225416666667,129.43404927062,0.162023015,798.862120116826
"24227",9.5,-55.5,24.332,597.019,148.066157482235,0.1664772252,889.407889303494
"24228",9.5,-54.5,23.66,590.324833333333,134.475375399682,0.162088326,829.642570308749
"24229",9.5,-53.5,23.851,531.485166666667,134.491758281913,0.1633357661,823.406664034456
"24230",9.5,-52.5,23.401,743.296916666667,138.939564432156,0.1603967711,866.224198151305
"24231",9.5,-51.5,23.011,614.58275,124.23531869202,0.1578496421,787.048466117617
"24232",9.5,-50.5,21.918,708.780166666667,111.353869329028,0.1507111498,738.856212541668
"24233",9.5,-49.5,21.899,509.726083333333,101.575272556686,0.1505870589,674.528563733614
"24234",9.5,-48.5,20.771,420.737333333333,83.4559260860468,0.1432199781,582.711484760706
"24235",9.5,-47.5,20.239,352.95475,75.1942578885231,0.1397454329,538.080252986379
"24236",9.5,-46.5,20.362,322.94375,75.4664155603605,0.1405487582,536.941176335206
"24237",9.5,-45.5,20.114,314.128,72.6251058603052,0.1389290454,522.74962122719
"24238",9.5,-44.5,19.47,305.504083333333,66.1585137097718,0.134723017,491.070606812285
"24239",9.5,-43.5,18.365,319.73675,57.1145785607697,0.1275061515,447.935867319858
"24240",9.5,-42.5,19.391,324.14675,65.986446743993,0.1342070601,491.676419219864
"24241",9.5,-41.5,17.485,336.885916666667,50.9377340391935,0.1217587835,418.349564400777
"24242",9.5,-40.5,18.722,414.431833333333,62.6198855151986,0.1298377542,482.293350659316
"24243",9.5,-39.5,17.542,345.659833333333,51.5447761457907,0.1221310562,422.044791468779
"24244",9.5,-38.5,17.519,351.594833333333,51.5174323975439,0.1219808409,422.340361137352
"24245",9.5,-37.5,18.054,335.741083333333,55.0955829486931,0.1254749794,439.096170504676
"24246",9.5,-36.5,17.528,341.111,51.3398612618981,0.1220396208,420.681913999344
"24247",9.5,-35.5,16,346.787083333333,41.6341984168562,0.1120601,371.534546344829
"24248",9.5,-34.5,16.416,338.401583333333,43.9434307216774,0.1147770376,382.859077395089
"24249",9.5,-33.5,15.69,331.930416666667,39.6158662095805,0.110035459,360.0281815481
"24250",9.5,-32.5,15.583,337.615,39.1314813676634,0.1093366313,357.899094771757
"24251",9.5,-31.5,15.407,332.749666666667,38.1038690901774,0.1081871577,352.203254991118
"24252",9.5,-30.5,14.832,336.8665,35.2459414919643,0.1044317752,337.502081377663
"24253",9.5,-29.5,14.935,337.897416666667,35.7699974998228,0.1051044785,340.328005146068
"24254",9.5,-28.5,15.155,337.785416666667,36.8772915100635,0.1065413205,346.131353891597
"24255",9.5,-27.5,14.471,334.708916666667,33.4909333631936,0.1020740481,328.104292781484
"24256",9.5,-26.5,14.411,332.340416666667,33.1779099684645,0.1016821821,326.290302619936
"24257",9.5,-25.5,14.379,340.346333333333,33.149685960536,0.1014731869,326.68419090064
"24258",9.5,-24.5,14.318,350.210833333333,33.0159400396876,0.1010747898,326.648614407384
"24259",9.5,-23.5,14.457,355.698166666667,33.7420620167131,0.1019826127,330.860929362257
"24260",9.5,-22.5,14.365,375.217833333333,33.6068483536573,0.1013817515,331.488141173585
"24261",9.5,-21.5,14.638,381.681666666667,35.0060942968869,0.1031647418,339.322269276371
"24262",9.5,-20.5,14.809,394.885333333333,36.0598248579007,0.1042815599,345.792917678638
"24263",9.5,-19.5,14.799,407.9,36.2206140915719,0.1042162489,347.552463976392
"24264",9.5,-18.5,15.102,395.51575,37.5672041705235,0.1061951722,353.756233849993
"24265",9.5,-17.5,15.336,428.236666666667,39.3811281345864,0.1077234496,365.576188664742
"24266",9.5,-16.5,15.835,739.496916666667,48.5284264746135,0.1109824685,437.262093108098
"24268",9.5,51.5,22.158,1371.56108333333,154.977996918017,0.1522786138,1017.72660684686
"24269",9.5,52.5,23.657,1009.4605,162.21896147215,0.1620687327,1000.92694481932
"24270",9.5,53.5,23.966,773.947083333333,152.354410999059,0.1640868426,928.498644894144
"24271",9.5,54.5,24.16,613.315583333333,145.633625158901,0.165353876,880.739107433448
"24272",9.5,55.5,22.804,590.571666666667,119.423531800938,0.1564977044,763.100853516022
"24273",9.5,56.5,23.323,564.523916666667,126.853478804898,0.1598873453,793.392863999835
"24274",9.5,57.5,23.931,586.328416666667,139.380049907057,0.1638582541,850.613542006833
"24275",9.5,58.5,23.882,618.7275,140.461580945067,0.1635382302,858.891408897413
"24276",9.5,59.5,23.888,517.212333333333,134.321646817717,0.1635774168,821.150311854765
"24277",9.5,60.5,24.545,499.057666666667,145.953577307512,0.1678683495,869.452626074172
"24278",9.5,61.5,24.587,449.508083333333,143.580428246175,0.1681426557,853.920307422472
"24279",9.5,62.5,24.372,436.612166666667,138.555206230586,0.1667384692,830.973241480292
"24280",9.5,63.5,24.878,480.495,151.590789653781,0.1700432058,891.483955154774
"24281",9.5,64.5,24.592,368.006666666667,138.522945640527,0.1681753112,823.68181543479
"24282",9.5,65.5,24.195,326.863416666667,128.699260205301,0.1655824645,777.251749416381
"24283",9.5,66.5,24.427,308.645083333333,131.829548154125,0.1670976797,788.937036054634
"24284",9.5,67.5,24.004,299.426583333333,123.799278888704,0.1643350244,753.3347157169
"24285",9.5,68.5,23.782,288.64125,119.463394590241,0.1628851202,733.421164828051
"24286",9.5,69.5,23.44,291.73125,114.082876786956,0.160651484,710.126504570329
"24287",9.5,70.5,22.853,307.4045,105.898082723551,0.1568177283,675.294074665864
"24288",9.5,71.5,22.725,334.252833333333,105.293513362842,0.1559817475,675.03740053202
"24289",9.5,72.5,23.408,389.445916666667,118.665486774741,0.1604424888,739.613849562402
"24290",9.5,73.5,24.591,392.894583333333,140.05839066349,0.1681687801,832.844185348822
"24291",9.5,74.5,21.914,855.09575,118.840287365045,0.1506850254,788.666870178894
"24292",9.5,75.5,22.468,826.425666666667,126.699597319267,0.1543032548,821.10774321312
"24293",9.5,81.5,21.703,364.882833333333,92.6318004745947,0.1493069633,620.411790764716
"24294",9.5,82.5,20.955,328.772166666667,82.155358676878,0.1444217005,568.857438961384
"24295",9.5,83.5,20.905,351.121,82.409058530851,0.1440951455,571.907250899379
"24296",9.5,84.5,21.892,366.531583333333,95.1643854630767,0.1505413412,632.147851908979
"24297",9.5,85.5,21.83,361.84375,94.1507741771515,0.150136413,627.101529175014
"24298",9.5,86.5,22.321,344.971,100.031228346224,0.1533431831,652.33567168741
"24299",9.5,87.5,22.267,313.791833333333,97.9055454199658,0.1529905037,639.945245307182
"24300",9.5,88.5,22.524,305.184083333333,101.070171019522,0.1546689964,653.461090276539
"24301",9.5,89.5,23.175,294.28425,110.08880366317,0.1589207425,692.727720317377
"24302",9.5,90.5,22.735,292.026,103.461660383335,0.1560470585,663.015768306427
"24303",9.5,91.5,22.67,305.488166666667,103.153346986357,0.155622537,662.843242212129
"24304",9.5,92.5,21.616,358.199083333333,91.2459821330902,0.1487387576,613.464732430239
"24305",9.5,93.5,20.043,320.90425,72.1317850383026,0.1384653373,520.937488362314
"24306",9.5,94.5,23.067,314.291583333333,109.428338218995,0.1582153837,691.641581620708
"24307",9.5,95.5,23.618,314.05525,118.113314638453,0.1618140198,729.932516258106
"24312",9.5,109.5,19.83,307.5495,69.6122186153029,0.137074213,507.843284975146
"24313",9.5,110.5,20.386,288.774583333333,74.566708125523,0.1407055046,529.948763109891
"24314",9.5,111.5,22.157,286.306166666667,95.2407139723207,0.1522720827,625.464052790031
"24315",9.5,112.5,20.873,279.6915,79.4571220874814,0.1438861503,552.222169554295
"24316",9.5,113.5,20.857,262.584083333333,78.6748867729513,0.1437816527,547.183074443485
"24317",9.5,114.5,20.469,254.532333333333,74.2811450956012,0.1412475859,525.893201092941
"24318",9.5,116.5,20.755,254.683416666667,77.2944866026495,0.1431154805,540.084736693802
"24319",9.5,117.5,21.643,280.5905,88.4554642775795,0.1489150973,593.999304848049
"24320",9.5,119.5,22.557,300.636083333333,101.327289287994,0.1548845227,654.211844551168
"24321",9.5,120.5,22.011,288.897833333333,93.4386072283206,0.1513185421,617.496084297264
"24322",9.5,121.5,22.454,317.26525,100.636721652347,0.1542118194,652.587603491739
"24323",9.5,127.5,25.704,142.96125,146.12351736961,0.1754378944,832.907382235487
"24324",9.5,128.5,24.426,148.959416666667,122.701179135259,0.1670911486,734.336798587658
"24325",9.5,129.5,24.256,149.793583333333,119.884591357241,0.1659808616,722.279606224436
"24326",9.5,130.5,25.087,158.3475,135.058961122922,0.1714082057,787.937546929947
"24327",9.5,131.5,24.391,159.239416666667,122.670810425754,0.1668625601,735.16078353489
"24328",9.5,132.5,24.278,154.308666666667,120.494996181045,0.1661245458,725.329273893764
"24329",9.5,133.5,25.057,158.294833333333,134.494555026758,0.1712122727,785.542723694934
"24330",9.5,134.5,24.818,157.356083333333,130.051265273053,0.1696513398,766.579653460851
"24331",9.5,135.5,24.93,156.677083333333,132.048614688128,0.170382823,775.011309022204
"24332",9.5,136.5,25.658,149.654083333333,145.629985943867,0.1751374638,831.518184539723
"24333",9.5,137.5,25.776,135.0008,147.065172960586,0.1759081336,836.033956764045
"24334",9.5,138.5,25.18,128.679683333333,135.00531040188,0.172015598,784.843421012786
"24335",9.5,139.5,25.478,128.727658333333,140.709711483212,0.1739618658,808.853772843428
"24336",9.5,140.5,26.075,121.73045,152.387443301763,0.1778609325,856.778614391682
"24337",9.5,141.5,25.59,122.808191666667,142.535353255888,0.174693349,815.91745805897
"24338",9.5,142.5,25.197,126.285833333333,135.179040627942,0.1721266267,785.346481364247
"24339",9.5,143.5,26.141,131.5274,154.467109487682,0.1782919851,866.371583675197
"24340",9.5,144.5,26.376,133.847358333333,159.754848510814,0.1798267936,888.381788456769
"24341",9.5,145.5,26.417,133.239283333333,160.622782960711,0.1800945687,891.880216711452
"24342",9.5,146.5,26.364,134.753075,159.553775989005,0.1797484204,887.650504154334
"24343",9.5,147.5,26.733,144.529,168.676706255185,0.1821583963,925.989192270819
"24344",9.5,148.5,26.767,140.606241666667,169.17672080089,0.1823804537,927.603355341857
"24345",9.5,149.5,26.728,132.8329,167.677783975436,0.1821257408,920.670429335797
"24346",9.5,150.5,26.032,131.249,152.128685667127,0.1775800952,856.676450678731
"24347",9.5,151.5,26.308,129.860591666667,157.971361609563,0.1793826788,880.638881447916
"24348",9.5,152.5,26.675,124.159308333333,165.802531302232,0.1817795925,912.107509000122
"24349",9.5,153.5,26.13,125.08645,153.786547972003,0.178220143,862.902169099947
"24350",9.5,154.5,26.204,123.821891666667,155.286200819385,0.1787034444,868.960312101207
"24351",9.5,155.5,26.392,123.801275,159.390254563014,0.1799312912,885.839552976066
"24352",9.5,156.5,26.258,127.046633333333,156.680945073479,0.1790561238,875.038182153921
"24353",9.5,157.5,26.471,126.815058333333,161.365626272147,0.1804472481,894.253738814136
"24354",9.5,158.5,26.349,132.510441666667,159.061854707438,0.1796504539,885.396341920614
"24355",9.5,159.5,26.223,133.663183333333,156.385005589456,0.1788275353,874.501822815516
"24356",9.5,160.5,25.512,133.54775,141.681290824084,0.1741839232,813.400503451767
"24357",9.5,161.5,25.081,135.66525,133.580677857105,0.1713690191,779.491407248795
"24358",9.5,162.5,26.13,136.986083333333,154.609498640858,0.178220143,867.519776599317
"24359",9.5,163.5,26.833,140.780975,170.7470519305,0.1828115063,934.006044730564
"24360",9.5,164.5,25.699,140.796125,145.88041326725,0.1754052389,831.67648915217
"24361",9.5,165.5,25.515,146.831341666667,142.587265926197,0.1742035165,818.509687926978
"24362",9.5,166.5,26.529,151.649666666667,164.491955833246,0.1808260519,909.66956422968
"24363",9.5,167.5,26.361,191.23675,163.579242670221,0.1797288271,910.144718071332
"24364",9.5,168.5,25.79,147.717833333333,148.194066692879,0.175999569,842.013804550164
"24365",9.5,169.5,24.723,160.547166666667,128.531449534548,0.1690308853,760.402155537596
"24366",9.5,170.5,26.023,163.901166666667,154.180199789485,0.1775213153,868.516547035098
"24367",9.5,171.5,25.663,161.262583333333,146.491805278195,0.1751701193,836.283070786236
"24368",9.5,172.5,25.163,162.964083333333,136.774148308161,0.1719045693,795.639981328648
"24369",9.5,173.5,24.994,168.128083333333,133.912864856663,0.1708008134,784.029432828586
"24370",9.5,174.5,25.428,171.104166666667,142.417756873614,0.1736353108,820.211950077692
"24371",9.5,175.5,23.85,177.1215,114.712845813382,0.163329235,702.341168826158
"24372",9.5,176.5,24.156,177.111,119.689523133814,0.1653277516,723.953008345478
"24373",9.5,177.5,24.566,183.618258333333,127.068828972249,0.1680055026,756.337304467844
"24374",9.5,178.5,24.559,186.1665,127.090593150243,0.1679597849,756.672754885404
"24375",9.5,179.5,24.758,184.717916666667,130.565146777844,0.1692594738,771.390480228729
"24376",10.5,-179.5,24.829,171.741416666667,131.093050233055,0.1697231819,772.393309891482
"24377",10.5,-178.5,24.701,173.447916666667,128.883118283689,0.1688872011,763.131353022871
"24378",10.5,-177.5,24.48,179.0865,125.306073356486,0.167443828,748.346922386928
"24379",10.5,-176.5,24.855,180.079666666667,132.059947404946,0.1698929905,777.312513107751
"24380",10.5,-175.5,24.705,179.45325,129.302489417105,0.1689133255,765.496085251755
"24381",10.5,-174.5,24.729,188.276083333333,130.248329624994,0.1690700719,770.380754921737
"24382",10.5,-173.5,24.019,191.533,118.1970694243,0.1644329909,718.816028203133
"24383",10.5,-172.5,24.336,184.3805,123.118342806027,0.1665033496,739.434630605333
"24384",10.5,-171.5,23.165,195.71175,105.181722832407,0.1588554315,662.122294713022
"24385",10.5,-170.5,23.086,197.765083333333,104.13050987725,0.1583394746,657.640870290282
"24386",10.5,-169.5,23.596,195.889333333333,111.6750565033,0.1616703356,690.757869023068
"24387",10.5,-168.5,23.218,192.107583333333,105.787212652848,0.1592015798,664.48594785143
"24388",10.5,-167.5,22.87,198.810333333333,101.102243683975,0.156928757,644.255684023386
"24389",10.5,-166.5,22.79,194.825083333333,99.8072352191005,0.156406269,638.12809970616
"24390",10.5,-165.5,22.38,200.83525,94.5403687312909,0.153728518,614.982632768833
"24391",10.5,-164.5,21.271,211.9385,81.4568949856125,0.1464855281,556.074692443373
"24392",10.5,-163.5,21.668,205.88125,85.8380325613825,0.1490783748,575.79130894431
"24393",10.5,-162.5,20.651,206.652333333333,74.5630558537185,0.1424362461,523.483719174753
"24394",10.5,-161.5,21.415,212.627666666667,83.1270978956537,0.1474260065,563.85640409824
"24395",10.5,-160.5,20.996,213.27725,78.4532992563494,0.1446894756,542.218422805241
"24396",10.5,-159.5,20.082,224.8915,69.4666235236355,0.1387200502,500.768442798873
"24397",10.5,-158.5,20.024,224.443583333333,68.8957797221371,0.1383412464,498.013293323466
