"","df71.Fz0","df71.Longitude","df71.Latitude"
"14317",20.9932730065158,-82.5,-27.5
"14318",24.6032531052845,-81.5,-27.5
"14319",25.4533504758456,-80.5,-27.5
"14320",28.5806933178166,-79.5,-27.5
"14321",33.4820871445892,-78.5,-27.5
"14322",34.8691300317422,-77.5,-27.5
"14323",40.786566908237,-76.5,-27.5
"14324",49.1571179745967,-75.5,-27.5
"14325",54.4042957839799,-74.5,-27.5
"14326",65.4974505401679,-73.5,-27.5
"14327",75.8868006158703,-72.5,-27.5
"14328",96.6757347744022,-71.5,-27.5
"14329",28.3313320423065,-47.5,-27.5
"14330",15.2771906763204,-46.5,-27.5
"14331",14.7629161987174,-45.5,-27.5
"14332",14.6442022854292,-44.5,-27.5
"14333",15.0460788421935,-43.5,-27.5
"14334",14.6801812929634,-42.5,-27.5
"14335",14.544229914392,-41.5,-27.5
"14336",14.6312749397423,-40.5,-27.5
"14337",15.1593665618085,-39.5,-27.5
"14338",15.1570392035108,-38.5,-27.5
"14339",15.2138708998003,-37.5,-27.5
"14340",14.4614609363068,-36.5,-27.5
"14341",13.0606746510226,-35.5,-27.5
"14342",14.896398022279,-34.5,-27.5
"14343",14.6827096787301,-33.5,-27.5
"14344",15.0119460377134,-32.5,-27.5
"14345",15.2543283157892,-31.5,-27.5
"14346",15.3336385163161,-30.5,-27.5
"14347",14.6587712476492,-29.5,-27.5
"14348",14.3331301682847,-28.5,-27.5
"14349",13.7738583677962,-27.5,-27.5
"14350",12.908429251882,-26.5,-27.5
"14351",12.6935604022841,-25.5,-27.5
"14352",12.7640485530473,-24.5,-27.5
"14353",11.9490799622445,-23.5,-27.5
"14354",12.0730761713006,-22.5,-27.5
"14355",12.8269986390301,-21.5,-27.5
"14356",11.675710692578,-20.5,-27.5
"14357",11.8846818652613,-19.5,-27.5
"14358",12.1393557763306,-18.5,-27.5
"14359",11.8813738415561,-17.5,-27.5
"14360",11.9228441871867,-16.5,-27.5
"14361",11.2203400927955,-15.5,-27.5
"14362",11.6782123048685,-14.5,-27.5
"14363",12.15382600985,-13.5,-27.5
"14364",12.3339058572179,-12.5,-27.5
"14365",12.8579491479588,-11.5,-27.5
"14366",12.0782314854634,-10.5,-27.5
"14367",12.9589927801293,-9.5,-27.5
"14368",13.4895613796798,-8.5,-27.5
"14369",12.9980441151291,-7.5,-27.5
"14370",13.5132352246701,-6.5,-27.5
"14371",13.7115981543962,-5.5,-27.5
"14372",14.1149687697491,-4.5,-27.5
"14373",14.4694337157882,-3.5,-27.5
"14374",14.9771691783872,-2.5,-27.5
"14375",15.8499176801703,-1.5,-27.5
"14376",17.0395701327879,-0.5,-27.5
"14377",18.3114355496356,0.5,-27.5
"14378",18.8819891061793,1.5,-27.5
"14379",20.5919764655829,2.5,-27.5
"14380",21.7291451634834,3.5,-27.5
"14381",23.3800904677426,4.5,-27.5
"14382",25.2260453124639,5.5,-27.5
"14383",26.0699474880403,6.5,-27.5
"14384",28.3027541061603,7.5,-27.5
"14385",29.0630313533215,8.5,-27.5
"14386",30.6562614213061,9.5,-27.5
"14387",31.8624864643537,10.5,-27.5
"14388",35.5572302531625,11.5,-27.5
"14389",40.4391044794372,12.5,-27.5
"14390",45.1130673805092,13.5,-27.5
"14391",76.1702837365314,14.5,-27.5
"14392",18.0334839802444,33.5,-27.5
"14393",15.9752426070918,34.5,-27.5
"14394",15.9563705474648,35.5,-27.5
"14395",15.2268676581476,36.5,-27.5
"14396",16.3186415689964,37.5,-27.5
"14397",15.6364579335465,38.5,-27.5
"14398",16.2221720784247,39.5,-27.5
"14399",16.5591360808073,40.5,-27.5
"14400",16.6812644523534,41.5,-27.5
"14401",15.6822869576569,42.5,-27.5
"14402",15.5399933454364,43.5,-27.5
"14403",15.1282361763088,44.5,-27.5
"14404",14.0195853829347,45.5,-27.5
"14405",13.8469729778523,46.5,-27.5
"14406",15.2424421641357,47.5,-27.5
"14407",16.5004783505293,48.5,-27.5
"14408",15.757785328073,49.5,-27.5
"14409",15.6231219979796,50.5,-27.5
"14410",15.36364615705,51.5,-27.5
"14411",15.043880014295,52.5,-27.5
"14412",14.6407496165271,53.5,-27.5
"14413",14.8434017030419,54.5,-27.5
"14414",15.4632354818313,55.5,-27.5
"14415",14.5439880609144,56.5,-27.5
"14416",14.8327761011702,57.5,-27.5
"14417",14.8042121129916,58.5,-27.5
"14418",13.8017250044996,59.5,-27.5
"14419",13.7898530908217,60.5,-27.5
"14420",13.4054151041092,61.5,-27.5
"14421",12.238030118303,62.5,-27.5
"14422",12.2315207975047,63.5,-27.5
"14423",11.8039887638853,64.5,-27.5
"14424",11.3183374323995,65.5,-27.5
"14425",11.6301505519672,66.5,-27.5
"14426",11.0533766541799,67.5,-27.5
"14427",10.62460394985,68.5,-27.5
"14428",10.3166548125694,69.5,-27.5
"14429",9.90959918418784,70.5,-27.5
"14430",10.2846326177976,71.5,-27.5
"14431",9.90107684937228,72.5,-27.5
"14432",10.0690266948284,73.5,-27.5
"14433",10.0244206292031,74.5,-27.5
"14434",10.2937434095283,75.5,-27.5
"14435",10.0092143167324,76.5,-27.5
"14436",9.59428698131067,77.5,-27.5
"14437",9.79020675938453,78.5,-27.5
"14438",9.59465876478123,79.5,-27.5
"14439",9.46030023897765,80.5,-27.5
"14440",9.66951554329365,81.5,-27.5
"14441",9.93507878247186,82.5,-27.5
"14442",10.4950859295657,83.5,-27.5
"14443",10.5437436717288,84.5,-27.5
"14444",9.93114892299097,85.5,-27.5
"14445",9.86500874444739,86.5,-27.5
"14446",9.88194335186953,87.5,-27.5
"14447",10.6018215333005,88.5,-27.5
"14448",10.5581779527399,89.5,-27.5
"14449",10.5943471835385,90.5,-27.5
"14450",10.3565688038578,91.5,-27.5
"14451",11.108145610294,92.5,-27.5
"14452",11.272340713448,93.5,-27.5
"14453",11.3420502576335,94.5,-27.5
"14454",11.7747062681772,95.5,-27.5
"14455",12.2009928559797,96.5,-27.5
"14456",12.5894985582307,97.5,-27.5
"14457",12.8114384024797,98.5,-27.5
"14458",13.4567333932352,99.5,-27.5
"14459",13.8570713289628,100.5,-27.5
"14460",13.7320785314694,101.5,-27.5
"14461",14.0729444879471,102.5,-27.5
"14462",15.1585799682024,103.5,-27.5
"14463",15.9719925121625,104.5,-27.5
"14464",17.5440481279851,105.5,-27.5
"14465",16.9563189416935,106.5,-27.5
"14466",18.2904445548015,107.5,-27.5
"14467",18.6300018296943,108.5,-27.5
"14468",18.1682380255354,109.5,-27.5
"14469",18.947763120681,110.5,-27.5
"14470",19.2975183638818,111.5,-27.5
"14471",18.8424685485169,112.5,-27.5
"14472",31.9598326533035,113.5,-27.5
"14473",14.1379527102114,154.5,-27.5
"14474",14.780747352036,155.5,-27.5
"14475",15.4308377212412,156.5,-27.5
"14476",15.6168374169505,157.5,-27.5
"14477",14.9064748810494,158.5,-27.5
"14478",15.8826183818816,159.5,-27.5
"14479",16.4035603544433,160.5,-27.5
"14480",15.9327370811436,161.5,-27.5
"14481",16.5194944173684,162.5,-27.5
"14482",16.918617502462,163.5,-27.5
"14483",16.4727512701403,164.5,-27.5
"14484",16.6657558748636,165.5,-27.5
"14485",16.6600475495632,166.5,-27.5
"14486",17.3329078150495,167.5,-27.5
"14487",17.302966214692,168.5,-27.5
"14488",17.1557874790489,169.5,-27.5
"14489",17.8526072254672,170.5,-27.5
"14490",17.6204274951669,171.5,-27.5
"14491",16.7937930605583,172.5,-27.5
"14492",16.0734267555265,173.5,-27.5
"14493",16.4946756786703,174.5,-27.5
"14494",15.6138354163474,175.5,-27.5
"14495",14.6542449158213,176.5,-27.5
"14496",14.4416096713048,177.5,-27.5
"14497",14.3729723691436,178.5,-27.5
"14498",13.7688470605959,179.5,-27.5
"14499",12.3747344873966,-179.5,-26.5
"14500",12.8570115559988,-178.5,-26.5
"14501",12.3681067449987,-177.5,-26.5
"14502",12.289516900437,-176.5,-26.5
"14503",12.679423081513,-175.5,-26.5
"14504",12.5938276631199,-174.5,-26.5
"14505",12.5390183770323,-173.5,-26.5
"14506",11.8457778859494,-172.5,-26.5
"14507",12.0697861226809,-171.5,-26.5
"14508",10.8740833928949,-170.5,-26.5
"14509",11.3826922995109,-169.5,-26.5
"14510",10.8091102103773,-168.5,-26.5
"14511",10.2183285843439,-167.5,-26.5
"14512",10.6786881557925,-166.5,-26.5
"14513",10.0161042186557,-165.5,-26.5
"14514",9.63199643561877,-164.5,-26.5
"14515",8.26017269482479,-163.5,-26.5
"14516",7.86108556811322,-162.5,-26.5
"14517",7.44369349912119,-161.5,-26.5
"14518",6.9640420316016,-160.5,-26.5
"14519",6.71864038975212,-159.5,-26.5
"14520",6.0563225686265,-158.5,-26.5
"14521",5.81828963251523,-157.5,-26.5
"14522",5.69759236922688,-156.5,-26.5
"14523",5.74946632110972,-155.5,-26.5
"14524",5.8225438295466,-154.5,-26.5
"14525",5.46510294207745,-153.5,-26.5
"14526",5.55288321077997,-152.5,-26.5
"14527",5.21824911242777,-151.5,-26.5
"14528",5.27701937747719,-150.5,-26.5
"14529",5.26575822453277,-149.5,-26.5
"14530",5.16616890566498,-148.5,-26.5
"14531",5.58786581162145,-147.5,-26.5
"14532",5.54677278203396,-146.5,-26.5
"14533",5.27573573152597,-145.5,-26.5
"14534",5.64314150446372,-144.5,-26.5
"14535",5.68670790008682,-143.5,-26.5
"14536",5.51357660482171,-142.5,-26.5
"14537",5.57694974355787,-141.5,-26.5
"14538",4.93452956549152,-140.5,-26.5
"14539",5.07764741080452,-139.5,-26.5
"14540",5.03396721397512,-138.5,-26.5
"14541",5.21046203504163,-137.5,-26.5
"14542",5.28079409228985,-136.5,-26.5
"14543",4.9113382650455,-135.5,-26.5
"14544",5.02167099791737,-134.5,-26.5
"14545",4.65676610614666,-133.5,-26.5
"14546",4.75395289828016,-132.5,-26.5
"14547",4.49034406605373,-131.5,-26.5
"14548",4.60255342387299,-130.5,-26.5
"14549",4.75826145478613,-129.5,-26.5
"14550",4.63582958302583,-128.5,-26.5
"14551",4.57055427137664,-127.5,-26.5
"14552",4.52010238907107,-126.5,-26.5
"14553",4.38732904464092,-125.5,-26.5
"14554",4.32365545599402,-124.5,-26.5
"14555",4.17289099806739,-123.5,-26.5
"14556",4.16331391425889,-122.5,-26.5
"14557",4.2570964994597,-121.5,-26.5
"14558",4.13129932367286,-120.5,-26.5
"14559",4.07280453933291,-119.5,-26.5
"14560",4.25205438455338,-118.5,-26.5
"14561",4.16509775277242,-117.5,-26.5
"14562",4.21213233659972,-116.5,-26.5
"14563",4.23606248844491,-115.5,-26.5
"14564",4.17333458331035,-114.5,-26.5
"14565",4.39121861965343,-113.5,-26.5
"14566",4.77553160607587,-112.5,-26.5
"14567",5.39407261673345,-111.5,-26.5
"14568",6.0010982276839,-110.5,-26.5
"14569",6.51306881997927,-109.5,-26.5
"14570",6.20065507539837,-108.5,-26.5
"14571",6.2250505842401,-107.5,-26.5
"14572",6.35318121570815,-106.5,-26.5
"14573",6.70661625510897,-105.5,-26.5
"14574",6.64631716992575,-104.5,-26.5
"14575",6.60314487179354,-103.5,-26.5
"14576",6.77761838391244,-102.5,-26.5
"14577",7.15501177515727,-101.5,-26.5
"14578",7.36790570580151,-100.5,-26.5
"14579",7.97283256311716,-99.5,-26.5
"14580",8.06822753539436,-98.5,-26.5
"14581",8.33945540755542,-97.5,-26.5
"14582",8.92023867803857,-96.5,-26.5
"14583",8.72731091169491,-95.5,-26.5
"14584",9.91623463382206,-94.5,-26.5
"14585",10.2045760609012,-93.5,-26.5
"14586",11.2503571403659,-92.5,-26.5
"14587",11.796125517843,-91.5,-26.5
"14588",13.1012234993296,-90.5,-26.5
"14589",13.1777589722059,-89.5,-26.5
"14590",13.991993076864,-88.5,-26.5
"14591",15.1689150396403,-87.5,-26.5
"14592",16.684977891484,-86.5,-26.5
"14593",17.0843925660518,-85.5,-26.5
"14594",18.4403192878569,-84.5,-26.5
"14595",20.1324850904099,-83.5,-26.5
"14596",22.33752452318,-82.5,-26.5
"14597",25.1586953627791,-81.5,-26.5
"14598",28.7961184690754,-80.5,-26.5
"14599",32.9329524830268,-79.5,-26.5
"14600",34.630251446871,-78.5,-26.5
"14601",35.7745641052904,-77.5,-26.5
"14602",44.2290421598162,-76.5,-26.5
"14603",54.6850909523982,-75.5,-26.5
"14604",58.9211216096046,-74.5,-26.5
"14605",59.7930900986534,-73.5,-26.5
"14606",69.7499934441531,-72.5,-26.5
"14607",77.5154690922692,-71.5,-26.5
"14608",16.3869696850346,-46.5,-26.5
"14609",14.5184903671045,-45.5,-26.5
"14610",13.8039564772139,-44.5,-26.5
"14611",13.3197980453535,-43.5,-26.5
"14612",13.5751684641996,-42.5,-26.5
"14613",13.5674777626192,-41.5,-26.5
"14614",14.4590780404013,-40.5,-26.5
"14615",13.9810928386898,-39.5,-26.5
"14616",14.1652150931771,-38.5,-26.5
"14617",15.220462917426,-37.5,-26.5
"14618",13.7777676586717,-36.5,-26.5
"14619",13.3667979941376,-35.5,-26.5
"14620",13.8016584497263,-34.5,-26.5
"14621",13.9045815588721,-33.5,-26.5
"14622",13.7340295948741,-32.5,-26.5
"14623",14.4983074941456,-31.5,-26.5
"14624",13.9633174565644,-30.5,-26.5
"14625",14.3026450352359,-29.5,-26.5
"14626",13.8116539698368,-28.5,-26.5
"14627",12.7287807007966,-27.5,-26.5
"14628",12.224820940581,-26.5,-26.5
"14629",11.3434484875671,-25.5,-26.5
"14630",11.7440279076653,-24.5,-26.5
"14631",11.3239299428251,-23.5,-26.5
"14632",10.5686330122255,-22.5,-26.5
"14633",10.0434030079953,-21.5,-26.5
"14634",10.4172908163712,-20.5,-26.5
"14635",10.5118715365182,-19.5,-26.5
"14636",10.5720383910925,-18.5,-26.5
"14637",11.1959250749075,-17.5,-26.5
"14638",11.0536702875299,-16.5,-26.5
"14639",11.0082329441546,-15.5,-26.5
"14640",10.7015285970041,-14.5,-26.5
"14641",10.8088758336559,-13.5,-26.5
"14642",10.849622457915,-12.5,-26.5
"14643",10.8953714974811,-11.5,-26.5
"14644",11.2300895503226,-10.5,-26.5
"14645",11.1305612312154,-9.5,-26.5
"14646",11.8815548375652,-8.5,-26.5
"14647",11.7694607838052,-7.5,-26.5
"14648",11.9271684193847,-6.5,-26.5
"14649",12.5381760501709,-5.5,-26.5
"14650",12.7094151603517,-4.5,-26.5
"14651",13.578821099649,-3.5,-26.5
"14652",14.2559008469373,-2.5,-26.5
"14653",15.2065790208242,-1.5,-26.5
"14654",16.6082630034363,-0.5,-26.5
"14655",17.3543470381093,0.5,-26.5
"14656",19.1114251075114,1.5,-26.5
"14657",19.8116710773693,2.5,-26.5
"14658",21.392025754293,3.5,-26.5
"14659",21.6852461832782,4.5,-26.5
"14660",27.1407269250224,5.5,-26.5
"14661",29.2079894557972,6.5,-26.5
"14662",30.4289357445146,7.5,-26.5
"14663",32.3186038570078,8.5,-26.5
"14664",34.7651542117996,9.5,-26.5
"14665",40.3303968131016,10.5,-26.5
"14666",40.4471735336319,11.5,-26.5
"14667",48.6797579823416,12.5,-26.5
"14668",66.4016705111911,13.5,-26.5
"14669",17.8188679484316,34.5,-26.5
"14670",14.8303689135046,35.5,-26.5
"14671",15.3353288387274,36.5,-26.5
"14672",15.8775560294017,37.5,-26.5
"14673",15.4236313763279,38.5,-26.5
"14674",15.6387539231375,39.5,-26.5
"14675",15.5508805977764,40.5,-26.5
"14676",17.1074870884061,41.5,-26.5
"14677",18.0380573354459,42.5,-26.5
"14678",19.2047281903004,43.5,-26.5
"14679",25.0123591030189,44.5,-26.5
"14680",22.9834924148176,45.5,-26.5
"14681",15.6913558210005,46.5,-26.5
"14682",12.133748231818,47.5,-26.5
"14683",13.1373274993126,48.5,-26.5
"14684",14.6797872317178,49.5,-26.5
"14685",14.8839429856012,50.5,-26.5
"14686",14.7772031744507,51.5,-26.5
"14687",14.1644011133991,52.5,-26.5
"14688",15.1895042929883,53.5,-26.5
"14689",14.2466775646363,54.5,-26.5
"14690",12.8707740876158,55.5,-26.5
"14691",12.095165476432,56.5,-26.5
"14692",11.677384243297,57.5,-26.5
"14693",13.2360614301513,58.5,-26.5
"14694",12.6093884867149,59.5,-26.5
"14695",13.154087616682,60.5,-26.5
"14696",12.7157431077598,61.5,-26.5
"14697",12.9462574873717,62.5,-26.5
"14698",11.8549542050609,63.5,-26.5
"14699",11.6947514958458,64.5,-26.5
"14700",11.1282824639843,65.5,-26.5
"14701",10.7342358071466,66.5,-26.5
"14702",10.0826148297901,67.5,-26.5
"14703",10.0810856864919,68.5,-26.5
"14704",10.219278765812,69.5,-26.5
"14705",9.7081754253558,70.5,-26.5
"14706",9.55357211223582,71.5,-26.5
"14707",8.84819550047975,72.5,-26.5
"14708",9.0489368389805,73.5,-26.5
"14709",8.79122163533421,74.5,-26.5
"14710",8.81318820457547,75.5,-26.5
"14711",8.66669495816808,76.5,-26.5
"14712",8.60704763941766,77.5,-26.5
"14713",8.70860803570424,78.5,-26.5
"14714",8.46521174324305,79.5,-26.5
"14715",8.62908528815409,80.5,-26.5
"14716",8.82314327181863,81.5,-26.5
"14717",9.42701803014401,82.5,-26.5
"14718",9.51371263110182,83.5,-26.5
"14719",9.2887540178266,84.5,-26.5
"14720",9.51248316448935,85.5,-26.5
"14721",9.6950676248,86.5,-26.5
"14722",9.59887865519499,87.5,-26.5
"14723",9.62834141526658,88.5,-26.5
"14724",9.41597791867125,89.5,-26.5
"14725",10.0344675771326,90.5,-26.5
"14726",10.6840043229161,91.5,-26.5
"14727",10.7954679429262,92.5,-26.5
"14728",10.5642421023022,93.5,-26.5
"14729",10.375843728437,94.5,-26.5
"14730",10.8676202759478,95.5,-26.5
"14731",11.5261284743314,96.5,-26.5
"14732",11.9025057994347,97.5,-26.5
"14733",11.9238617100144,98.5,-26.5
"14734",12.3451445146343,99.5,-26.5
"14735",12.9491436633634,100.5,-26.5
"14736",13.2647156777433,101.5,-26.5
"14737",14.2465787919923,102.5,-26.5
"14738",15.4893705823028,103.5,-26.5
"14739",15.7999259321775,104.5,-26.5
"14740",16.0772929221047,105.5,-26.5
"14741",16.8485099227531,106.5,-26.5
"14742",17.395961288771,107.5,-26.5
"14743",17.5428293519825,108.5,-26.5
"14744",18.2777569945888,109.5,-26.5
"14745",19.1897549000418,110.5,-26.5
"14746",18.0876351778367,111.5,-26.5
"14747",19.480699679761,112.5,-26.5
"14748",12.3676693050005,154.5,-26.5
"14749",14.0273103431803,155.5,-26.5
"14750",14.8134995067113,156.5,-26.5
"14751",14.1981027725337,157.5,-26.5
"14752",14.1358544214124,158.5,-26.5
"14753",13.8529101924482,159.5,-26.5
"14754",15.2219798341066,160.5,-26.5
"14755",13.635053887283,161.5,-26.5
"14756",14.231162842852,162.5,-26.5
"14757",14.4108591740609,163.5,-26.5
"14758",15.6933417153796,164.5,-26.5
"14759",15.1983551377154,165.5,-26.5
"14760",14.8750351500817,166.5,-26.5
"14761",15.7854262437637,167.5,-26.5
"14762",15.4573010898667,168.5,-26.5
"14763",15.2957005673239,169.5,-26.5
"14764",15.1560791236281,170.5,-26.5
"14765",15.3825585531864,171.5,-26.5
"14766",15.3708263545941,172.5,-26.5
"14767",14.6881495174747,173.5,-26.5
"14768",14.7342063433077,174.5,-26.5
"14769",14.0145474211544,175.5,-26.5
"14770",13.6773947891933,176.5,-26.5
"14771",13.1395547336573,177.5,-26.5
"14772",12.7476153650124,178.5,-26.5
"14773",12.7995944472184,179.5,-26.5
"14774",11.8420311611444,-179.5,-25.5
"14775",12.1625866662983,-178.5,-25.5
"14776",12.1601771454065,-177.5,-25.5
"14777",11.6006299144335,-176.5,-25.5
"14778",11.7976576250221,-175.5,-25.5
"14779",10.9490919290045,-174.5,-25.5
"14780",10.934500810351,-173.5,-25.5
"14781",10.9045567676745,-172.5,-25.5
"14782",11.4222865391189,-171.5,-25.5
"14783",11.2507667847359,-170.5,-25.5
"14784",11.1280299299997,-169.5,-25.5
"14785",9.97336059928468,-168.5,-25.5
"14786",9.43010453121479,-167.5,-25.5
"14787",9.68102652296485,-166.5,-25.5
"14788",9.11507507789322,-165.5,-25.5
"14789",8.97077609788955,-164.5,-25.5
"14790",8.31314042198425,-163.5,-25.5
"14791",7.6620468977794,-162.5,-25.5
"14792",7.61845779991812,-161.5,-25.5
"14793",6.87374852055414,-160.5,-25.5
"14794",6.46123976707734,-159.5,-25.5
"14795",6.23893848181196,-158.5,-25.5
"14796",6.12204945429727,-157.5,-25.5
"14797",5.82154076333025,-156.5,-25.5
"14798",5.78408527927167,-155.5,-25.5
"14799",5.47333444349641,-154.5,-25.5
"14800",5.35624249790955,-153.5,-25.5
"14801",5.03287838955084,-152.5,-25.5
"14802",5.05376043094824,-151.5,-25.5
"14803",5.0475404583067,-150.5,-25.5
"14804",4.77570750211322,-149.5,-25.5
"14805",4.82388336222694,-148.5,-25.5
"14806",4.88451705851878,-147.5,-25.5
"14807",5.35570127787196,-146.5,-25.5
"14808",5.31621992702228,-145.5,-25.5
"14809",5.02056380123245,-144.5,-25.5
"14810",4.89970058145475,-143.5,-25.5
"14811",5.07193786969104,-142.5,-25.5
"14812",4.92592417777427,-141.5,-25.5
"14813",4.70966392845833,-140.5,-25.5
"14814",4.56958009813499,-139.5,-25.5
"14815",4.33753320874624,-138.5,-25.5
"14816",4.3372472188192,-137.5,-25.5
"14817",4.55098597964544,-136.5,-25.5
"14818",4.29746486109802,-135.5,-25.5
"14819",4.37226437327632,-134.5,-25.5
"14820",4.31200984620948,-133.5,-25.5
"14821",4.38690603557266,-132.5,-25.5
"14822",4.28295825795502,-131.5,-25.5
"14823",4.42823251889623,-130.5,-25.5
"14824",4.37772881359855,-129.5,-25.5
"14825",4.51514065998409,-128.5,-25.5
"14826",4.51281816062947,-127.5,-25.5
"14827",4.35573771088927,-126.5,-25.5
"14828",4.33213917591062,-125.5,-25.5
"14829",4.33826234494685,-124.5,-25.5
"14830",4.22613736191539,-123.5,-25.5
"14831",4.1611244544568,-122.5,-25.5
"14832",4.260750968834,-121.5,-25.5
"14833",4.09549449124183,-120.5,-25.5
"14834",3.96966070600053,-119.5,-25.5
"14835",4.0084351506495,-118.5,-25.5
"14836",3.86230881235417,-117.5,-25.5
"14837",4.07430467645877,-116.5,-25.5
"14838",4.00640697565781,-115.5,-25.5
"14839",4.01217616089943,-114.5,-25.5
"14840",4.09570988303869,-113.5,-25.5
"14841",4.55061519828626,-112.5,-25.5
"14842",4.71988144665689,-111.5,-25.5
"14843",4.87822175803955,-110.5,-25.5
"14844",5.53635313217104,-109.5,-25.5
"14845",5.46580728611133,-108.5,-25.5
"14846",6.00029423214106,-107.5,-25.5
"14847",6.43745731990352,-106.5,-25.5
"14848",6.32885472952764,-105.5,-25.5
"14849",6.11945591946155,-104.5,-25.5
"14850",6.37811049785369,-103.5,-25.5
"14851",6.61385853316314,-102.5,-25.5
"14852",6.574941174132,-101.5,-25.5
"14853",6.87560994300491,-100.5,-25.5
"14854",7.35953217471386,-99.5,-25.5
"14855",7.68547180702958,-98.5,-25.5
"14856",8.2613843727078,-97.5,-25.5
"14857",8.67866008666221,-96.5,-25.5
"14858",9.76257306691341,-95.5,-25.5
"14859",10.2468719830537,-94.5,-25.5
"14860",10.0536253378301,-93.5,-25.5
"14861",10.8359565144622,-92.5,-25.5
"14862",12.0177551963293,-90.5,-25.5
"14863",12.7122135246728,-89.5,-25.5
"14864",13.6141532506799,-88.5,-25.5
"14865",14.822221507542,-87.5,-25.5
"14866",15.563878142032,-86.5,-25.5
"14867",17.125011863663,-85.5,-25.5
"14868",17.5477821526096,-84.5,-25.5
"14869",18.4630692410564,-83.5,-25.5
"14870",23.5538436742681,-82.5,-25.5
"14871",25.1715839610094,-81.5,-25.5
"14872",28.1135996769822,-80.5,-25.5
"14873",32.5291265707345,-79.5,-25.5
"14874",34.5003009864563,-78.5,-25.5
"14875",38.4781133281933,-77.5,-25.5
"14876",39.671850029979,-76.5,-25.5
"14877",48.0669705262938,-75.5,-25.5
"14878",54.5465223474989,-74.5,-25.5
"14879",61.8904564252007,-73.5,-25.5
"14880",60.9694570424059,-72.5,-25.5
"14881",77.718991406537,-71.5,-25.5
"14882",20.9792043359134,-45.5,-25.5
"14883",13.6050808607434,-44.5,-25.5
"14884",13.1281803471603,-43.5,-25.5
"14885",12.9581894432866,-42.5,-25.5
"14886",12.5688412137919,-41.5,-25.5
"14887",12.538599639481,-40.5,-25.5
"14888",12.4024847487952,-39.5,-25.5
"14889",12.2866384434658,-38.5,-25.5
