"","Temperature.X100","Temperature.Longitude","Temperature.Latitude"
"18044",25.32,158.5,-14.5
"18045",26.15,159.5,-14.5
"18046",25.835,160.5,-14.5
"18047",25.764,161.5,-14.5
"18048",25.868,162.5,-14.5
"18049",26.036,163.5,-14.5
"18050",26.159,164.5,-14.5
"18051",25.911,165.5,-14.5
"18052",25.68,166.5,-14.5
"18053",26.236,167.5,-14.5
"18054",25.931,168.5,-14.5
"18055",26.526,169.5,-14.5
"18056",26.21,170.5,-14.5
"18057",26.266,171.5,-14.5
"18058",26.008,172.5,-14.5
"18059",26.35,173.5,-14.5
"18060",26.47,174.5,-14.5
"18061",26.078,175.5,-14.5
"18062",26.151,176.5,-14.5
"18063",26.106,177.5,-14.5
"18064",25.99,178.5,-14.5
"18065",26.668,179.5,-14.5
"18066",26.485,-179.5,-13.5
"18067",26.584,-178.5,-13.5
"18068",26.74,-177.5,-13.5
"18069",26.887,-176.5,-13.5
"18070",26.929,-175.5,-13.5
"18071",27.153,-174.5,-13.5
"18072",27.053,-173.5,-13.5
"18073",27.302,-172.5,-13.5
"18074",27.417,-171.5,-13.5
"18075",27.205,-170.5,-13.5
"18076",26.736,-169.5,-13.5
"18077",27.168,-168.5,-13.5
"18078",27.455,-167.5,-13.5
"18079",27.359,-166.5,-13.5
"18080",26.778,-165.5,-13.5
"18081",26.773,-164.5,-13.5
"18082",27.095,-163.5,-13.5
"18083",26.943,-162.5,-13.5
"18084",26.891,-161.5,-13.5
"18085",26.96,-160.5,-13.5
"18086",26.998,-159.5,-13.5
"18087",27.068,-158.5,-13.5
"18088",26.78,-157.5,-13.5
"18089",26.675,-156.5,-13.5
"18090",26.932,-155.5,-13.5
"18091",26.679,-154.5,-13.5
"18092",26.938,-153.5,-13.5
"18093",26.99,-152.5,-13.5
"18094",27.109,-151.5,-13.5
"18095",26.865,-150.5,-13.5
"18096",26.949,-149.5,-13.5
"18097",26.677,-148.5,-13.5
"18098",26.772,-147.5,-13.5
"18099",26.478,-146.5,-13.5
"18100",26.223,-145.5,-13.5
"18101",26.094,-144.5,-13.5
"18102",26.055,-143.5,-13.5
"18103",26.178,-142.5,-13.5
"18104",26.166,-141.5,-13.5
"18105",25.723,-140.5,-13.5
"18106",25.708,-139.5,-13.5
"18107",25.869,-138.5,-13.5
"18108",26.093,-137.5,-13.5
"18109",25.7,-136.5,-13.5
"18110",25.676,-135.5,-13.5
"18111",25.661,-134.5,-13.5
"18112",25.53,-133.5,-13.5
"18113",25.417,-132.5,-13.5
"18114",24.934,-131.5,-13.5
"18115",25.075,-130.5,-13.5
"18116",25.446,-129.5,-13.5
"18117",25.219,-128.5,-13.5
"18118",24.875,-127.5,-13.5
"18119",24.984,-126.5,-13.5
"18120",24.939,-125.5,-13.5
"18121",24.682,-124.5,-13.5
"18122",24.421,-123.5,-13.5
"18123",24.47,-122.5,-13.5
"18124",24.301,-121.5,-13.5
"18125",24.018,-120.5,-13.5
"18126",23.948,-119.5,-13.5
"18127",23.579,-118.5,-13.5
"18128",24.476,-117.5,-13.5
"18129",23.869,-116.5,-13.5
"18130",23.24,-115.5,-13.5
"18131",23.134,-114.5,-13.5
"18132",22.669,-113.5,-13.5
"18133",22.832,-112.5,-13.5
"18134",22.408,-111.5,-13.5
"18135",22.583,-110.5,-13.5
"18136",21.92,-109.5,-13.5
"18137",21.868,-108.5,-13.5
"18138",21.701,-107.5,-13.5
"18139",21.628,-106.5,-13.5
"18140",21.737,-105.5,-13.5
"18141",21.543,-104.5,-13.5
"18142",21.517,-103.5,-13.5
"18143",21.117,-102.5,-13.5
"18144",20.521,-101.5,-13.5
"18145",20.436,-100.5,-13.5
"18146",20.193,-99.5,-13.5
"18147",20.257,-98.5,-13.5
"18148",19.904,-97.5,-13.5
"18149",19.955,-96.5,-13.5
"18150",19.194,-95.5,-13.5
"18151",19.162,-94.5,-13.5
"18152",19.142,-93.5,-13.5
"18153",18.687,-92.5,-13.5
"18154",18.473,-91.5,-13.5
"18155",18.616,-90.5,-13.5
"18156",17.46,-89.5,-13.5
"18157",17.541,-88.5,-13.5
"18158",16.899,-87.5,-13.5
"18159",16.453,-86.5,-13.5
"18160",15.92,-85.5,-13.5
"18161",15.631,-84.5,-13.5
"18162",14.984,-83.5,-13.5
"18163",14.616,-82.5,-13.5
"18164",15.224,-81.5,-13.5
"18165",14.908,-80.5,-13.5
"18166",14.1,-79.5,-13.5
"18167",14.125,-78.5,-13.5
"18168",13.946,-77.5,-13.5
"18169",14.204,-76.5,-13.5
"18170",24.641,-37.5,-13.5
"18171",25.292,-36.5,-13.5
"18172",24.819,-35.5,-13.5
"18173",24.966,-34.5,-13.5
"18174",24.887,-33.5,-13.5
"18175",24.693,-32.5,-13.5
"18176",24.771,-31.5,-13.5
"18177",24.338,-30.5,-13.5
"18178",24.339,-29.5,-13.5
"18179",24.279,-28.5,-13.5
"18180",24.017,-27.5,-13.5
"18181",23.842,-26.5,-13.5
"18182",23.694,-25.5,-13.5
"18183",23.609,-24.5,-13.5
"18184",23.448,-23.5,-13.5
"18185",23.472,-22.5,-13.5
"18186",23.04,-21.5,-13.5
"18187",22.921,-20.5,-13.5
"18188",22.534,-19.5,-13.5
"18189",22.706,-18.5,-13.5
"18190",22.129,-17.5,-13.5
"18191",21.961,-16.5,-13.5
"18192",21.394,-15.5,-13.5
"18193",21.4,-14.5,-13.5
"18194",21.124,-13.5,-13.5
"18195",20.886,-12.5,-13.5
"18196",21.218,-11.5,-13.5
"18197",20.516,-10.5,-13.5
"18198",20.082,-9.5,-13.5
"18199",19.888,-8.5,-13.5
"18200",19.664,-7.5,-13.5
"18201",18.869,-6.5,-13.5
"18202",19.382,-5.5,-13.5
"18203",18.453,-4.5,-13.5
"18204",17.898,-3.5,-13.5
"18205",17.696,-2.5,-13.5
"18206",16.634,-1.5,-13.5
"18207",15.842,-0.5,-13.5
"18208",14.779,0.5,-13.5
"18209",14.962,1.5,-13.5
"18210",14.662,2.5,-13.5
"18211",14.538,3.5,-13.5
"18212",14.469,4.5,-13.5
"18213",14.01,5.5,-13.5
"18214",13.917,6.5,-13.5
"18215",14.051,7.5,-13.5
"18216",14.159,8.5,-13.5
"18217",14.553,9.5,-13.5
"18218",14.871,10.5,-13.5
"18219",14.733,11.5,-13.5
"18220",15.82,12.5,-13.5
"18221",24.818,41.5,-13.5
"18222",24.572,42.5,-13.5
"18223",24.925,43.5,-13.5
"18224",24.188,44.5,-13.5
"18225",23.951,45.5,-13.5
"18226",24.111,46.5,-13.5
"18227",23.614,47.5,-13.5
"18228",22.995,51.5,-13.5
"18229",22.302,52.5,-13.5
"18230",21.862,53.5,-13.5
"18231",22.046,54.5,-13.5
"18232",22.085,55.5,-13.5
"18233",22.969,56.5,-13.5
"18234",22.345,57.5,-13.5
"18235",22.709,58.5,-13.5
"18236",22.222,59.5,-13.5
"18237",22.194,60.5,-13.5
"18238",21.985,61.5,-13.5
"18239",21.984,62.5,-13.5
"18240",22.058,63.5,-13.5
"18241",21.67,64.5,-13.5
"18242",21.75,65.5,-13.5
"18243",21.897,66.5,-13.5
"18244",21.991,67.5,-13.5
"18245",22.256,68.5,-13.5
"18246",21.909,69.5,-13.5
"18247",22.016,70.5,-13.5
"18248",22.043,71.5,-13.5
"18249",22.064,72.5,-13.5
"18250",21.827,73.5,-13.5
"18251",21.912,74.5,-13.5
"18252",22.273,75.5,-13.5
"18253",21.796,76.5,-13.5
"18254",21.709,77.5,-13.5
"18255",21.8,78.5,-13.5
"18256",21.931,79.5,-13.5
"18257",22.742,80.5,-13.5
"18258",22.13,81.5,-13.5
"18259",21.857,82.5,-13.5
"18260",22.554,83.5,-13.5
"18261",22.361,84.5,-13.5
"18262",22.206,85.5,-13.5
"18263",23.233,86.5,-13.5
"18264",22.497,87.5,-13.5
"18265",22.787,88.5,-13.5
"18266",23.223,89.5,-13.5
"18267",22.581,90.5,-13.5
"18268",22.873,91.5,-13.5
"18269",23.126,92.5,-13.5
"18270",23.227,93.5,-13.5
"18271",22.932,94.5,-13.5
"18272",23.102,95.5,-13.5
"18273",23.33,96.5,-13.5
"18274",23.377,97.5,-13.5
"18275",23.262,98.5,-13.5
"18276",23.384,99.5,-13.5
"18277",23.155,100.5,-13.5
"18278",22.661,101.5,-13.5
"18279",23.165,102.5,-13.5
"18280",24.185,103.5,-13.5
"18281",23.313,104.5,-13.5
"18282",24.004,105.5,-13.5
"18283",23.985,106.5,-13.5
"18284",23.503,107.5,-13.5
"18285",23.856,108.5,-13.5
"18286",23.919,109.5,-13.5
"18287",23.909,110.5,-13.5
"18288",23.699,111.5,-13.5
"18289",23.909,112.5,-13.5
"18290",23.934,113.5,-13.5
"18291",24.733,114.5,-13.5
"18292",24.623,115.5,-13.5
"18293",24.288,116.5,-13.5
"18294",24.181,117.5,-13.5
"18295",24.711,118.5,-13.5
"18296",25.726,119.5,-13.5
"18297",24.882,120.5,-13.5
"18298",24.686,121.5,-13.5
"18299",25.683,122.5,-13.5
"18300",25.367,123.5,-13.5
"18301",27.683,124.5,-13.5
"18302",24.766,125.5,-13.5
"18307",24.673,145.5,-13.5
"18308",24.577,146.5,-13.5
"18309",24.574,147.5,-13.5
"18310",24.708,148.5,-13.5
"18311",24.852,149.5,-13.5
"18312",24.959,150.5,-13.5
"18313",24.872,151.5,-13.5
"18314",24.782,152.5,-13.5
"18315",24.989,153.5,-13.5
"18316",25.381,154.5,-13.5
"18317",25.22,155.5,-13.5
"18318",25.393,156.5,-13.5
"18319",25.777,157.5,-13.5
"18320",25.647,158.5,-13.5
"18321",25.498,159.5,-13.5
"18322",25.83,160.5,-13.5
"18323",25.822,161.5,-13.5
"18324",25.888,162.5,-13.5
"18325",26.281,163.5,-13.5
"18326",26.004,164.5,-13.5
"18327",26.16,165.5,-13.5
"18328",26.363,166.5,-13.5
"18329",26.149,167.5,-13.5
"18330",26.072,168.5,-13.5
"18331",26.03,169.5,-13.5
"18332",26.808,170.5,-13.5
"18333",26.36,171.5,-13.5
"18334",26.329,172.5,-13.5
"18335",26.774,173.5,-13.5
"18336",26.479,174.5,-13.5
"18337",26.428,175.5,-13.5
"18338",26.651,176.5,-13.5
"18339",26.84,177.5,-13.5
"18340",26.911,178.5,-13.5
"18341",26.634,179.5,-13.5
"18342",26.65,-179.5,-12.5
"18343",26.372,-178.5,-12.5
"18344",26.44,-177.5,-12.5
"18345",27.151,-176.5,-12.5
"18346",27.172,-175.5,-12.5
"18347",27.408,-174.5,-12.5
"18348",27.155,-173.5,-12.5
"18349",26.988,-172.5,-12.5
"18350",27.273,-171.5,-12.5
"18351",27.229,-170.5,-12.5
"18352",27.463,-169.5,-12.5
"18353",27.506,-168.5,-12.5
"18354",27.529,-167.5,-12.5
"18355",27.503,-166.5,-12.5
"18356",27.179,-165.5,-12.5
"18357",27.374,-164.5,-12.5
"18358",27.38,-163.5,-12.5
"18359",27.231,-162.5,-12.5
"18360",27.417,-161.5,-12.5
"18361",27.246,-160.5,-12.5
"18362",27.18,-159.5,-12.5
"18363",27.402,-158.5,-12.5
"18364",27.231,-157.5,-12.5
"18365",26.85,-156.5,-12.5
"18366",26.92,-155.5,-12.5
"18367",27.023,-154.5,-12.5
"18368",26.854,-153.5,-12.5
"18369",27.083,-152.5,-12.5
"18370",26.879,-151.5,-12.5
"18371",27.104,-150.5,-12.5
"18372",27.215,-149.5,-12.5
"18373",27.364,-148.5,-12.5
"18374",27.205,-147.5,-12.5
"18375",27.009,-146.5,-12.5
"18376",26.687,-145.5,-12.5
"18377",26.549,-144.5,-12.5
"18378",26.632,-143.5,-12.5
"18379",26.36,-142.5,-12.5
"18380",25.923,-141.5,-12.5
"18381",26.223,-140.5,-12.5
"18382",25.976,-139.5,-12.5
"18383",26.226,-138.5,-12.5
"18384",26.049,-137.5,-12.5
"18385",26.012,-136.5,-12.5
"18386",26.017,-135.5,-12.5
"18387",25.476,-134.5,-12.5
"18388",25.763,-133.5,-12.5
"18389",25.037,-132.5,-12.5
"18390",25.033,-131.5,-12.5
"18391",25.293,-130.5,-12.5
"18392",25.253,-129.5,-12.5
"18393",25.374,-128.5,-12.5
"18394",25.348,-127.5,-12.5
"18395",25.021,-126.5,-12.5
"18396",24.413,-125.5,-12.5
"18397",24.586,-124.5,-12.5
"18398",24.843,-123.5,-12.5
"18399",24.614,-122.5,-12.5
"18400",24.342,-121.5,-12.5
"18401",23.878,-120.5,-12.5
"18402",24.178,-119.5,-12.5
"18403",23.391,-118.5,-12.5
"18404",23.56,-117.5,-12.5
"18405",23.422,-116.5,-12.5
"18406",22.911,-115.5,-12.5
"18407",22.771,-114.5,-12.5
"18408",22.887,-113.5,-12.5
"18409",22.71,-112.5,-12.5
"18410",22.545,-111.5,-12.5
"18411",22.373,-110.5,-12.5
"18412",21.962,-109.5,-12.5
"18413",21.892,-108.5,-12.5
"18414",21.829,-107.5,-12.5
"18415",21.412,-106.5,-12.5
"18416",21.228,-105.5,-12.5
"18417",20.859,-104.5,-12.5
"18418",21.16,-103.5,-12.5
"18419",20.818,-102.5,-12.5
"18420",20.769,-101.5,-12.5
"18421",20.391,-100.5,-12.5
"18422",19.792,-99.5,-12.5
"18423",20.001,-98.5,-12.5
"18424",19.666,-97.5,-12.5
"18425",19.646,-96.5,-12.5
"18426",18.911,-95.5,-12.5
"18427",18.376,-94.5,-12.5
"18428",18.319,-93.5,-12.5
"18429",17.736,-92.5,-12.5
"18430",17.76,-91.5,-12.5
"18431",16.867,-90.5,-12.5
"18432",15.987,-89.5,-12.5
"18433",16.576,-88.5,-12.5
"18434",15.891,-87.5,-12.5
"18435",15.982,-86.5,-12.5
"18436",15.495,-85.5,-12.5
"18437",14.796,-84.5,-12.5
"18438",14.6,-83.5,-12.5
"18439",14.721,-82.5,-12.5
"18440",14.421,-81.5,-12.5
"18441",14.561,-80.5,-12.5
"18442",14.109,-79.5,-12.5
"18443",14.165,-78.5,-12.5
"18444",13.908,-77.5,-12.5
"18445",25.252,-36.5,-12.5
"18446",24.911,-35.5,-12.5
"18447",24.651,-34.5,-12.5
"18448",24.888,-33.5,-12.5
"18449",24.903,-32.5,-12.5
"18450",24.715,-31.5,-12.5
"18451",24.589,-30.5,-12.5
"18452",24.31,-29.5,-12.5
"18453",24.184,-28.5,-12.5
"18454",23.893,-27.5,-12.5
"18455",23.935,-26.5,-12.5
"18456",23.865,-25.5,-12.5
"18457",23.621,-24.5,-12.5
"18458",23.574,-23.5,-12.5
"18459",23.482,-22.5,-12.5
"18460",23.308,-21.5,-12.5
"18461",22.765,-20.5,-12.5
"18462",22.831,-19.5,-12.5
"18463",22.414,-18.5,-12.5
"18464",22.338,-17.5,-12.5
"18465",21.987,-16.5,-12.5
"18466",21.844,-15.5,-12.5
"18467",21.552,-14.5,-12.5
"18468",21.357,-13.5,-12.5
"18469",20.703,-12.5,-12.5
"18470",20.364,-11.5,-12.5
"18471",20.233,-10.5,-12.5
"18472",19.696,-9.5,-12.5
"18473",20.035,-8.5,-12.5
"18474",19.037,-7.5,-12.5
"18475",19.375,-6.5,-12.5
"18476",18.223,-5.5,-12.5
"18477",17.215,-4.5,-12.5
"18478",17.136,-3.5,-12.5
"18479",16.766,-2.5,-12.5
"18480",16.226,-1.5,-12.5
"18481",15.753,-0.5,-12.5
"18482",15.053,0.5,-12.5
"18483",14.756,1.5,-12.5
"18484",14.519,2.5,-12.5
"18485",14.503,3.5,-12.5
"18486",14.166,4.5,-12.5
"18487",13.944,5.5,-12.5
"18488",14.297,6.5,-12.5
"18489",14.211,7.5,-12.5
"18490",14.509,8.5,-12.5
"18491",14.67,9.5,-12.5
"18492",14.849,10.5,-12.5
"18493",15.142,11.5,-12.5
"18494",15.267,12.5,-12.5
"18495",24.957,41.5,-12.5
"18496",24.693,42.5,-12.5
"18497",24.434,43.5,-12.5
"18498",24.82,44.5,-12.5
"18499",24.835,45.5,-12.5
"18500",24.782,46.5,-12.5
"18501",24.454,47.5,-12.5
"18502",23.661,48.5,-12.5
"18503",22.912,50.5,-12.5
"18504",22.13,51.5,-12.5
"18505",21.376,52.5,-12.5
"18506",21.38,53.5,-12.5
"18507",20.898,54.5,-12.5
"18508",21.086,55.5,-12.5
"18509",20.938,56.5,-12.5
"18510",20.684,57.5,-12.5
"18511",21.699,58.5,-12.5
"18512",21.483,59.5,-12.5
"18513",20.781,60.5,-12.5
"18514",20.986,61.5,-12.5
"18515",21.196,62.5,-12.5
"18516",20.647,63.5,-12.5
"18517",21.095,64.5,-12.5
"18518",21.206,65.5,-12.5
"18519",20.799,66.5,-12.5
"18520",20.946,67.5,-12.5
"18521",20.904,68.5,-12.5
"18522",20.758,69.5,-12.5
"18523",21.739,70.5,-12.5
"18524",21.612,71.5,-12.5
"18525",20.501,72.5,-12.5
"18526",20.767,73.5,-12.5
"18527",20.566,74.5,-12.5
"18528",21.838,75.5,-12.5
"18529",20.789,76.5,-12.5
"18530",20.969,77.5,-12.5
"18531",21.259,78.5,-12.5
"18532",20.963,79.5,-12.5
"18533",21.294,80.5,-12.5
"18534",21.446,81.5,-12.5
"18535",21.719,82.5,-12.5
"18536",21.785,83.5,-12.5
"18537",22.027,84.5,-12.5
"18538",22.443,85.5,-12.5
"18539",22.43,86.5,-12.5
"18540",22.333,87.5,-12.5
"18541",22.567,88.5,-12.5
"18542",22.074,89.5,-12.5
"18543",22.947,90.5,-12.5
"18544",23.306,91.5,-12.5
"18545",22.505,92.5,-12.5
"18546",22.585,93.5,-12.5
"18547",21.788,94.5,-12.5
"18548",22.592,95.5,-12.5
"18549",22.338,96.5,-12.5
"18550",23.038,97.5,-12.5
"18551",22.136,98.5,-12.5
"18552",23.889,99.5,-12.5
"18553",23.398,100.5,-12.5
"18554",23.115,101.5,-12.5
"18555",23.833,102.5,-12.5
"18556",23.083,103.5,-12.5
"18557",23.072,104.5,-12.5
"18558",23.398,105.5,-12.5
"18559",23.57,106.5,-12.5
"18560",23.378,107.5,-12.5
"18561",23.817,108.5,-12.5
"18562",23.601,109.5,-12.5
"18563",23.468,110.5,-12.5
"18564",23.629,111.5,-12.5
"18565",22.975,112.5,-12.5
"18566",23.633,113.5,-12.5
"18567",23.548,114.5,-12.5
"18568",24.08,115.5,-12.5
"18569",24.004,116.5,-12.5
"18570",24.455,117.5,-12.5
"18571",24.698,118.5,-12.5
"18572",25.767,119.5,-12.5
"18573",24.936,120.5,-12.5
"18574",25.066,121.5,-12.5
"18575",25.708,122.5,-12.5
"18576",25.442,123.5,-12.5
"18577",24.221,124.5,-12.5
"18578",25.991,125.5,-12.5
"18580",26.181,127.5,-12.5
"18581",26.363,128.5,-12.5
"18583",24.721,144.5,-12.5
"18584",24.655,145.5,-12.5
"18585",24.667,146.5,-12.5
"18586",24.302,147.5,-12.5
"18587",24.614,148.5,-12.5
"18588",24.612,149.5,-12.5
"18589",24.601,150.5,-12.5
"18590",24.546,151.5,-12.5
"18591",24.833,152.5,-12.5
"18592",24.672,153.5,-12.5
"18593",25.313,154.5,-12.5
"18594",25.439,155.5,-12.5
"18595",25.568,156.5,-12.5
"18596",25.757,157.5,-12.5
"18597",25.638,158.5,-12.5
"18598",25.661,159.5,-12.5
"18599",25.693,160.5,-12.5
"18600",25.929,161.5,-12.5
"18601",25.99,162.5,-12.5
"18602",25.873,163.5,-12.5
"18603",26.023,164.5,-12.5
"18604",26.011,165.5,-12.5
"18605",25.814,166.5,-12.5
"18606",25.861,167.5,-12.5
"18607",26.087,168.5,-12.5
"18608",26.147,169.5,-12.5
"18609",26.279,170.5,-12.5
"18610",26.06,171.5,-12.5
"18611",26.413,172.5,-12.5
"18612",26.259,173.5,-12.5
"18613",27.189,174.5,-12.5
"18614",26.987,175.5,-12.5
"18615",26.78,176.5,-12.5
"18616",26.405,177.5,-12.5
"18617",26.806,178.5,-12.5
"18618",27.209,179.5,-12.5
"18619",26.625,-179.5,-11.5
"18620",27.449,-178.5,-11.5
"18621",27.009,-177.5,-11.5
"18622",26.927,-176.5,-11.5
"18623",26.705,-175.5,-11.5
"18624",27.27,-174.5,-11.5
"18625",27.508,-173.5,-11.5
"18626",27.001,-172.5,-11.5
"18627",27.188,-171.5,-11.5
"18628",27.711,-170.5,-11.5
"18629",27.53,-169.5,-11.5
"18630",27.401,-168.5,-11.5
"18631",27.359,-167.5,-11.5
"18632",27.553,-166.5,-11.5
"18633",27.526,-165.5,-11.5
"18634",27.617,-164.5,-11.5
"18635",27.624,-163.5,-11.5
"18636",27.311,-162.5,-11.5
"18637",27.062,-161.5,-11.5
"18638",27.204,-160.5,-11.5
"18639",26.825,-159.5,-11.5
"18640",27.091,-158.5,-11.5
"18641",27.552,-157.5,-11.5
"18642",27.14,-156.5,-11.5
"18643",26.977,-155.5,-11.5
"18644",27.193,-154.5,-11.5
"18645",27.123,-153.5,-11.5
"18646",27.2,-152.5,-11.5
"18647",26.821,-151.5,-11.5
"18648",26.963,-150.5,-11.5
"18649",26.938,-149.5,-11.5
"18650",26.818,-148.5,-11.5
"18651",26.621,-147.5,-11.5
"18652",26.971,-146.5,-11.5
"18653",26.977,-145.5,-11.5
"18654",26.82,-144.5,-11.5
"18655",26.753,-143.5,-11.5
"18656",26.386,-142.5,-11.5
"18657",26.314,-141.5,-11.5
"18658",26.134,-140.5,-11.5
"18659",25.567,-139.5,-11.5
"18660",25.874,-138.5,-11.5
"18661",26.289,-137.5,-11.5
"18662",26.142,-136.5,-11.5
"18663",26.038,-135.5,-11.5
"18664",26.11,-134.5,-11.5
"18665",25.786,-133.5,-11.5
"18666",25.539,-132.5,-11.5
"18667",25.55,-131.5,-11.5
"18668",25.463,-130.5,-11.5
"18669",25.506,-129.5,-11.5
"18670",24.949,-128.5,-11.5
"18671",24.649,-127.5,-11.5
"18672",24.557,-126.5,-11.5
"18673",24.661,-125.5,-11.5
"18674",24.611,-124.5,-11.5
"18675",24.515,-123.5,-11.5
"18676",24.215,-122.5,-11.5
"18677",24.117,-121.5,-11.5
"18678",24.08,-120.5,-11.5
"18679",23.647,-119.5,-11.5
"18680",23.324,-118.5,-11.5
"18681",23.409,-117.5,-11.5
"18682",23.01,-116.5,-11.5
"18683",23.102,-115.5,-11.5
"18684",22.926,-114.5,-11.5
"18685",22.753,-113.5,-11.5
"18686",22.385,-112.5,-11.5
"18687",22.168,-111.5,-11.5
"18688",22.027,-110.5,-11.5
"18689",21.469,-109.5,-11.5
"18690",21.42,-108.5,-11.5
"18691",21.201,-107.5,-11.5
"18692",21.051,-106.5,-11.5
"18693",20.944,-105.5,-11.5
"18694",20.576,-104.5,-11.5
"18695",20.415,-103.5,-11.5
"18696",20.395,-102.5,-11.5
"18697",19.764,-101.5,-11.5
"18698",19.89,-100.5,-11.5
"18699",19.779,-99.5,-11.5
"18700",19.712,-98.5,-11.5
"18701",19.139,-97.5,-11.5
"18702",18.941,-96.5,-11.5
"18703",18.469,-95.5,-11.5
"18704",18.212,-94.5,-11.5
"18705",17.711,-93.5,-11.5
"18706",17.309,-92.5,-11.5
"18707",17.022,-91.5,-11.5
"18708",16.499,-90.5,-11.5
"18709",15.529,-89.5,-11.5
"18710",15.659,-88.5,-11.5
"18711",15.097,-87.5,-11.5
"18712",14.659,-86.5,-11.5
"18713",14.526,-85.5,-11.5
"18714",14.496,-84.5,-11.5
"18715",14.438,-83.5,-11.5
"18716",14.184,-82.5,-11.5
"18717",14.208,-81.5,-11.5
"18718",14.709,-80.5,-11.5
"18719",14.308,-79.5,-11.5
"18720",14.154,-78.5,-11.5
"18721",25.056,-36.5,-11.5
"18722",25.077,-35.5,-11.5
"18723",24.855,-34.5,-11.5
"18724",24.926,-33.5,-11.5
"18725",24.748,-32.5,-11.5
"18726",24.733,-31.5,-11.5
"18727",24.643,-30.5,-11.5
"18728",24.271,-29.5,-11.5
"18729",24.554,-28.5,-11.5
"18730",23.98,-27.5,-11.5
"18731",23.96,-26.5,-11.5
"18732",23.533,-25.5,-11.5
"18733",23.333,-24.5,-11.5
"18734",23.546,-23.5,-11.5
"18735",23.218,-22.5,-11.5
"18736",23.543,-21.5,-11.5
"18737",22.935,-20.5,-11.5
"18738",22.864,-19.5,-11.5
"18739",22.522,-18.5,-11.5
"18740",21.706,-17.5,-11.5
"18741",21.457,-16.5,-11.5
"18742",21.608,-15.5,-11.5
"18743",21.079,-14.5,-11.5
"18744",20.587,-13.5,-11.5
"18745",20.729,-12.5,-11.5
"18746",20.099,-11.5,-11.5
"18747",19.822,-10.5,-11.5
"18748",19.529,-9.5,-11.5
"18749",19.033,-8.5,-11.5
"18750",19.214,-7.5,-11.5
"18751",18.143,-6.5,-11.5
"18752",17.036,-5.5,-11.5
"18753",16.48,-4.5,-11.5
"18754",16.059,-3.5,-11.5
"18755",16.309,-2.5,-11.5
"18756",15.851,-1.5,-11.5
"18757",15.297,-0.5,-11.5
"18758",14.697,0.5,-11.5
"18759",14.745,1.5,-11.5
"18760",14.495,2.5,-11.5
"18761",14.306,3.5,-11.5
"18762",14.108,4.5,-11.5
"18763",14.273,5.5,-11.5
"18764",14.628,6.5,-11.5
"18765",14.346,7.5,-11.5
"18766",14.533,8.5,-11.5
"18767",15.043,9.5,-11.5
"18768",15.18,10.5,-11.5
"18769",15.278,11.5,-11.5
"18770",15.575,12.5,-11.5
"18771",15.78,13.5,-11.5
"18772",24.106,41.5,-11.5
"18773",24.425,42.5,-11.5
"18774",24.532,43.5,-11.5
"18775",24.341,44.5,-11.5
"18776",24.458,45.5,-11.5
"18777",24.372,46.5,-11.5
"18778",24.533,47.5,-11.5
"18779",23.631,48.5,-11.5
"18780",23.081,49.5,-11.5
"18781",21.766,50.5,-11.5
"18782",21.777,51.5,-11.5
"18783",19.956,52.5,-11.5
"18784",19.537,53.5,-11.5
"18785",20.268,54.5,-11.5
"18786",19.865,55.5,-11.5
"18787",19.221,56.5,-11.5
"18788",19.599,57.5,-11.5
"18789",19.884,58.5,-11.5
"18790",20.172,59.5,-11.5
"18791",20.151,60.5,-11.5
"18792",19.877,61.5,-11.5
"18793",20.015,62.5,-11.5
"18794",20.209,63.5,-11.5
"18795",19.591,64.5,-11.5
"18796",20.541,65.5,-11.5
"18797",20.296,66.5,-11.5
"18798",20.267,67.5,-11.5
"18799",19.525,68.5,-11.5
"18800",20.001,69.5,-11.5
"18801",20.699,70.5,-11.5
"18802",20.328,71.5,-11.5
"18803",19.968,72.5,-11.5
"18804",20.705,73.5,-11.5
"18805",20.209,74.5,-11.5
"18806",20.332,75.5,-11.5
"18807",20.352,76.5,-11.5
"18808",20.85,77.5,-11.5
"18809",20.409,78.5,-11.5
"18810",21.032,79.5,-11.5
"18811",21.185,80.5,-11.5
"18812",21.048,81.5,-11.5
"18813",21.185,82.5,-11.5
"18814",21.205,83.5,-11.5
"18815",21.131,84.5,-11.5
"18816",21.69,85.5,-11.5
"18817",21.235,86.5,-11.5
"18818",21.274,87.5,-11.5
"18819",20.865,88.5,-11.5
"18820",22.077,89.5,-11.5
"18821",23.036,90.5,-11.5
"18822",21.541,91.5,-11.5
"18823",21.37,92.5,-11.5
"18824",22.244,93.5,-11.5
"18825",22.207,94.5,-11.5
"18826",22.305,95.5,-11.5
"18827",22.092,96.5,-11.5
"18828",22.189,97.5,-11.5
"18829",22.938,98.5,-11.5
"18830",22.832,99.5,-11.5
"18831",22.87,100.5,-11.5
"18832",22.77,101.5,-11.5
"18833",23.448,102.5,-11.5
"18834",23.206,103.5,-11.5
"18835",22.598,104.5,-11.5
"18836",22.9,105.5,-11.5
"18837",23.061,106.5,-11.5
"18838",22.214,107.5,-11.5
"18839",23.108,108.5,-11.5
"18840",22.348,109.5,-11.5
"18841",22.602,110.5,-11.5
"18842",23.063,111.5,-11.5
"18843",22.39,112.5,-11.5
"18844",23.364,113.5,-11.5
"18845",22.391,114.5,-11.5
